/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94261.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.227.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	8807	427309	436115	8807	8807	100.00	8807	464552	100.00	1.90	Ga0136519_1210	NODE_12_length_464552_cov_8.548105
1	8802	381810	390611	8802	8802	100.00	8802	634917	100.00	1.39	Ga0136519_1211	NODE_3_length_634917_cov_7.519880
1	8753	71902	63150	8753	8753	100.00	8753	164047	100.00	5.34	Ga0136519_1212	NODE_127_length_164047_cov_8.190503
1	8729	12504	21232	8729	8729	100.00	8729	261370	100.00	3.34	Ga0136519_1213	NODE_47_length_261370_cov_8.003708
1	8729	120869	112141	8729	8729	100.00	8729	125087	100.00	6.98	Ga0136519_1214	NODE_223_length_125087_cov_7.821158
1	8723	156992	148270	8723	8723	100.00	8723	338011	100.00	2.58	Ga0136519_1215	NODE_25_length_338011_cov_7.807830
1	8703	137386	146088	8703	8703	100.00	8703	634917	100.00	1.37	Ga0136519_1216	NODE_3_length_634917_cov_7.519880
1	8652	84789	76138	8652	8652	100.00	8652	129039	100.00	6.70	Ga0136519_1217	NODE_213_length_129039_cov_8.065008
1	8627	373056	381682	8627	8627	100.00	8627	634917	100.00	1.36	Ga0136519_1218	NODE_3_length_634917_cov_7.519880
1	8620	203235	194616	8620	8620	100.00	8620	634917	100.00	1.36	Ga0136519_1219	NODE_3_length_634917_cov_7.519880
1	8595	159063	150469	8595	8595	99.99	8595	520718	100.00	1.65	Ga0136519_1220	NODE_7_length_520718_cov_8.807590
1	8545	22081	13537	8545	8545	100.00	8545	55578	100.00	15.37	Ga0136519_1221	NODE_962_length_55578_cov_7.637898
1	8526	154568	146043	8526	8526	100.00	8526	634917	100.00	1.34	Ga0136519_1222	NODE_3_length_634917_cov_7.519880
1	8520	21995	13476	8520	8520	100.00	8520	308669	100.00	2.76	Ga0136519_1223	NODE_28_length_308669_cov_8.954075
1	8494	13525	5032	8494	8494	100.00	8494	308669	100.00	2.75	Ga0136519_1224	NODE_28_length_308669_cov_8.954075
1	8462	110570	119031	8462	8462	100.00	8462	634917	100.00	1.33	Ga0136519_1225	NODE_3_length_634917_cov_7.519880
1	8430	112539	120968	8430	8430	100.00	8430	212624	100.00	3.96	Ga0136519_1226	NODE_80_length_212624_cov_7.761169
1	8338	335061	326724	8338	8338	100.00	8338	520718	100.00	1.60	Ga0136519_1227	NODE_7_length_520718_cov_8.807590
1	8306	89331	81026	8306	8306	100.00	8306	634917	100.00	1.31	Ga0136519_1228	NODE_3_length_634917_cov_7.519880
1	8226	344796	336571	8226	8226	100.00	8226	405540	100.00	2.03	Ga0136519_1229	NODE_16_length_405540_cov_7.618849
1	8199	577339	585537	8199	8199	100.00	8199	634917	100.00	1.29	Ga0136519_1230	NODE_3_length_634917_cov_7.519880
1	8187	51817	43631	8187	8187	100.00	8187	634917	100.00	1.29	Ga0136519_1231	NODE_3_length_634917_cov_7.519880
1	8179	231723	239901	8179	8179	100.00	8179	291951	100.00	2.80	Ga0136519_1232	NODE_34_length_291951_cov_8.302310
1	8116	102006	110121	8116	8116	100.00	8116	129039	100.00	6.29	Ga0136519_1233	NODE_213_length_129039_cov_8.065008
1	8083	382903	374821	8083	8083	100.00	8083	405540	100.00	1.99	Ga0136519_1234	NODE_16_length_405540_cov_7.618849
1	7997	7997	1	7997	7997	100.00	8042	488851	99.44	1.64	Ga0136519_1235	NODE_10_length_488851_cov_9.247594
1	8011	402811	394801	8011	8011	100.00	8011	634917	100.00	1.26	Ga0136519_1236	NODE_3_length_634917_cov_7.519880
1	7911	27059	34969	7911	7911	100.00	7970	34969	99.26	22.62	Ga0136519_1237	NODE_2031_length_34969_cov_7.750874
1	7966	22726	14761	7966	7966	100.00	7966	29092	100.00	27.38	Ga0136519_1238	NODE_2608_length_29092_cov_7.406550
1	7853	166225	158373	7853	7853	100.00	7853	634917	100.00	1.24	Ga0136519_1239	NODE_3_length_634917_cov_7.519880
1	7778	152024	159801	7778	7778	100.00	7778	164047	100.00	4.74	Ga0136519_1240	NODE_127_length_164047_cov_8.190503
1	7748	35581	27834	7748	7748	100.00	7748	488851	100.00	1.58	Ga0136519_1241	NODE_10_length_488851_cov_9.247594
1	7643	330369	338011	7643	7643	100.00	7746	338011	98.67	2.26	Ga0136519_1242	NODE_25_length_338011_cov_7.807830
1	7737	224586	216850	7737	7737	100.00	7737	634917	100.00	1.22	Ga0136519_1243	NODE_3_length_634917_cov_7.519880
1	7718	269191	276908	7718	7718	100.00	7718	488851	100.00	1.58	Ga0136519_1244	NODE_10_length_488851_cov_9.247594
1	7692	178599	186290	7692	7692	100.00	7692	464552	100.00	1.66	Ga0136519_1245	NODE_12_length_464552_cov_8.548105
1	7679	60348	52670	7679	7679	100.00	7679	212624	100.00	3.61	Ga0136519_1246	NODE_80_length_212624_cov_7.761169
1	7648	434838	442485	7648	7648	100.00	7648	488851	100.00	1.56	Ga0136519_1247	NODE_10_length_488851_cov_9.247594
1	7643	411196	418838	7643	7643	100.00	7643	634917	100.00	1.20	Ga0136519_1248	NODE_3_length_634917_cov_7.519880
1	7627	152040	144414	7627	7627	100.00	7627	164047	100.00	4.65	Ga0136519_1249	NODE_127_length_164047_cov_8.190503
1	7624	492452	484829	7624	7624	100.00	7624	520718	100.00	1.46	Ga0136519_1250	NODE_7_length_520718_cov_8.807590
1	7605	494115	501719	7605	7605	100.00	7605	634917	100.00	1.20	Ga0136519_1251	NODE_3_length_634917_cov_7.519880
1	7551	77934	70384	7551	7551	100.00	7551	472087	100.00	1.60	Ga0136519_1252	NODE_11_length_472087_cov_8.598176
1	7471	7471	1	7471	7471	100.00	7516	240303	99.40	3.11	Ga0136519_1253	NODE_57_length_240303_cov_8.525911
1	7509	296180	303688	7509	7509	100.00	7509	405540	100.00	1.85	Ga0136519_1254	NODE_16_length_405540_cov_7.618849
1	7508	90885	83378	7508	7508	100.00	7508	338011	100.00	2.22	Ga0136519_1255	NODE_25_length_338011_cov_7.807830
1	7473	160339	152867	7473	7473	100.00	7473	464552	100.00	1.61	Ga0136519_1256	NODE_12_length_464552_cov_8.548105
1	7392	70432	77823	7392	7392	100.00	7392	261370	100.00	2.83	Ga0136519_1257	NODE_47_length_261370_cov_8.003708
1	7378	116468	123845	7378	7378	100.00	7378	338011	100.00	2.18	Ga0136519_1258	NODE_25_length_338011_cov_7.807830
46	7373	464552	457225	7328	7328	100.00	7373	464552	99.39	1.58	Ga0136519_1259	NODE_12_length_464552_cov_8.548105
1	7360	223402	216043	7360	7360	100.00	7360	261370	100.00	2.82	Ga0136519_1260	NODE_47_length_261370_cov_8.003708
1	7314	17083	9770	7314	7314	100.00	7314	164047	100.00	4.46	Ga0136519_1261	NODE_127_length_164047_cov_8.190503
1	7313	570370	563058	7313	7313	100.00	7313	634917	100.00	1.15	Ga0136519_1262	NODE_3_length_634917_cov_7.519880
1	7292	42947	35656	7292	7292	100.00	7292	81055	100.00	9.00	Ga0136519_1263	NODE_479_length_81055_cov_8.136654
589	7241	1	6653	6653	6653	99.98	7241	472087	91.88	1.41	Ga0136519_1264	NODE_11_length_472087_cov_8.598176
1	7230	336500	329271	7230	7230	100.00	7230	464552	100.00	1.56	Ga0136519_1265	NODE_12_length_464552_cov_8.548105
1	7114	14420	7307	7114	7114	100.00	7114	31767	100.00	22.39	Ga0136519_1266	NODE_2317_length_31767_cov_7.912273
1	7112	200675	207786	7112	7112	99.99	7112	338011	100.00	2.10	Ga0136519_1267	NODE_25_length_338011_cov_7.807830
1	7094	211312	204219	7094	7094	100.00	7094	634917	100.00	1.12	Ga0136519_1268	NODE_3_length_634917_cov_7.519880
1	7058	255884	262941	7058	7058	100.00	7058	464552	100.00	1.52	Ga0136519_1269	NODE_12_length_464552_cov_8.548105
1	7055	17224	24278	7055	7055	100.00	7055	81055	100.00	8.70	Ga0136519_1270	NODE_479_length_81055_cov_8.136654
1	6987	205638	212624	6987	6987	99.99	7032	212624	99.36	3.29	Ga0136519_1271	NODE_80_length_212624_cov_7.761169
1	6959	3026	9984	6959	6959	100.00	6959	464552	100.00	1.50	Ga0136519_1272	NODE_12_length_464552_cov_8.548105
1	6947	214422	207476	6947	6947	100.00	6947	405540	100.00	1.71	Ga0136519_1273	NODE_16_length_405540_cov_7.618849
1	6945	384941	391885	6945	6945	100.00	6945	488851	100.00	1.42	Ga0136519_1274	NODE_10_length_488851_cov_9.247594
1	6915	176138	169224	6915	6915	100.00	6915	212624	100.00	3.25	Ga0136519_1275	NODE_80_length_212624_cov_7.761169
1	6893	169262	162370	6893	6893	100.00	6893	212624	100.00	3.24	Ga0136519_1276	NODE_80_length_212624_cov_7.761169
1	6865	531464	538328	6865	6865	100.00	6865	634917	100.00	1.08	Ga0136519_1277	NODE_3_length_634917_cov_7.519880
1	6861	418897	425757	6861	6861	100.00	6861	634917	100.00	1.08	Ga0136519_1278	NODE_3_length_634917_cov_7.519880
1	6856	177403	170548	6856	6856	100.00	6856	634917	100.00	1.08	Ga0136519_1279	NODE_3_length_634917_cov_7.519880
1	6844	157177	164020	6844	6844	100.00	6844	338011	100.00	2.02	Ga0136519_1280	NODE_25_length_338011_cov_7.807830
1	6817	8906	2090	6817	6817	100.00	6817	55578	100.00	12.27	Ga0136519_1281	NODE_962_length_55578_cov_7.637898
1	6802	346765	353566	6802	6802	100.00	6802	520718	100.00	1.31	Ga0136519_1282	NODE_7_length_520718_cov_8.807590
1	6779	556161	562939	6779	6779	100.00	6779	634917	100.00	1.07	Ga0136519_1283	NODE_3_length_634917_cov_7.519880
1	6752	101905	95154	6752	6752	100.00	6752	129039	100.00	5.23	Ga0136519_1284	NODE_213_length_129039_cov_8.065008
1	6701	127180	120480	6701	6701	100.00	6701	240303	100.00	2.79	Ga0136519_1285	NODE_57_length_240303_cov_8.525911
1	6649	436868	443516	6649	6649	100.00	6649	634917	100.00	1.05	Ga0136519_1286	NODE_3_length_634917_cov_7.519880
1	6595	220357	213763	6595	6595	100.00	6595	338011	100.00	1.95	Ga0136519_1287	NODE_25_length_338011_cov_7.807830
1	6594	544874	538281	6594	6594	100.00	6594	634917	100.00	1.04	Ga0136519_1288	NODE_3_length_634917_cov_7.519880
1	6422	424295	430716	6422	6422	100.00	6486	472087	99.01	1.36	Ga0136519_1289	NODE_11_length_472087_cov_8.598176
1	9714	33974	43687	9714	9714	100.00	9714	634917	100.00	1.53	Ga0136519_1290	NODE_3_length_634917_cov_7.519880
1	6359	6359	1	6359	6359	100.00	6404	79499	99.30	8.00	Ga0136519_1291	NODE_499_length_79499_cov_7.440335
1	6392	15041	21432	6392	6392	100.00	6392	79499	100.00	8.04	Ga0136519_1292	NODE_499_length_79499_cov_7.440335
1	6355	476989	483343	6355	6355	100.00	6355	520718	100.00	1.22	Ga0136519_1293	NODE_7_length_520718_cov_8.807590
1	6333	201200	207532	6333	6333	100.00	6333	405540	100.00	1.56	Ga0136519_1294	NODE_16_length_405540_cov_7.618849
1	6320	509318	515637	6320	6320	100.00	6320	634917	100.00	1.00	Ga0136519_1295	NODE_3_length_634917_cov_7.519880
1	6307	38639	32333	6307	6307	100.00	6307	212624	100.00	2.97	Ga0136519_1296	NODE_80_length_212624_cov_7.761169
1	6221	8876	2656	6221	6221	100.00	6221	73953	100.00	8.41	Ga0136519_1297	NODE_580_length_73953_cov_7.879848
1	6145	123193	129337	6145	6145	100.00	6145	634917	100.00	0.97	Ga0136519_1298	NODE_3_length_634917_cov_7.519880
1	6108	16362	22469	6108	6108	100.00	6108	125087	100.00	4.88	Ga0136519_1299	NODE_223_length_125087_cov_7.821158
1	6104	54115	48012	6104	6104	100.00	6104	164047	100.00	3.72	Ga0136519_1300	NODE_127_length_164047_cov_8.190503
1	6093	62139	68231	6093	6093	100.00	6093	405540	100.00	1.50	Ga0136519_1301	NODE_16_length_405540_cov_7.618849
1	6083	359616	353534	6083	6083	100.00	6083	520718	100.00	1.17	Ga0136519_1302	NODE_7_length_520718_cov_8.807590
1	6082	15270	9189	6082	6082	100.00	6082	240303	100.00	2.53	Ga0136519_1303	NODE_57_length_240303_cov_8.525911
889	6072	1	5184	5184	5184	100.00	6072	212624	85.38	2.44	Ga0136519_1304	NODE_80_length_212624_cov_7.761169
1	6067	328585	322519	6067	6067	100.00	6067	338011	100.00	1.79	Ga0136519_1305	NODE_25_length_338011_cov_7.807830
1	6045	43645	49689	6045	6045	100.00	6064	291951	99.69	2.07	Ga0136519_1306	NODE_34_length_291951_cov_8.302310
1	6057	4010	10066	6057	6057	100.00	6057	29092	100.00	20.82	Ga0136519_1307	NODE_2608_length_29092_cov_7.406550
1	6056	359573	365628	6056	6056	100.00	6056	520718	100.00	1.16	Ga0136519_1308	NODE_7_length_520718_cov_8.807590
1	6049	48062	42014	6049	6049	100.00	6049	164047	100.00	3.69	Ga0136519_1309	NODE_127_length_164047_cov_8.190503
1	5989	18099	12111	5989	5989	100.00	5989	148014	100.00	4.05	Ga0136519_1310	NODE_162_length_148014_cov_8.089565
1	5988	226275	220288	5988	5988	100.00	5988	472087	100.00	1.27	Ga0136519_1311	NODE_11_length_472087_cov_8.598176
1	5983	203292	197310	5983	5983	100.00	5983	520718	100.00	1.15	Ga0136519_1312	NODE_7_length_520718_cov_8.807590
1	5977	60045	66021	5977	5977	99.98	5977	634917	100.00	0.94	Ga0136519_1313	NODE_3_length_634917_cov_7.519880
1	5906	57212	63117	5906	5906	100.00	5906	164047	100.00	3.60	Ga0136519_1314	NODE_127_length_164047_cov_8.190503
1	5905	57980	52076	5905	5905	100.00	5905	79499	100.00	7.43	Ga0136519_1315	NODE_499_length_79499_cov_7.440335
1	5889	14375	20263	5889	5889	100.00	5889	31767	100.00	18.54	Ga0136519_1316	NODE_2317_length_31767_cov_7.912273
1	5875	223149	217275	5875	5875	99.98	5875	405540	100.00	1.45	Ga0136519_1317	NODE_16_length_405540_cov_7.618849
1	5847	431579	425733	5847	5847	100.00	5847	634917	100.00	0.92	Ga0136519_1318	NODE_3_length_634917_cov_7.519880
1	5835	64880	59046	5835	5835	100.00	5835	338011	100.00	1.73	Ga0136519_1319	NODE_25_length_338011_cov_7.807830
1	5798	195280	201077	5798	5798	100.00	5798	253019	100.00	2.29	Ga0136519_1320	NODE_50_length_253019_cov_9.147835
1	5789	325947	320159	5789	5789	100.00	5789	464552	100.00	1.25	Ga0136519_1321	NODE_12_length_464552_cov_8.548105
1	5761	8963	14723	5761	5761	100.00	5761	17404	100.00	33.10	Ga0136519_1322	NODE_5118_length_17404_cov_8.316099
1	5726	150213	155938	5726	5726	100.00	5726	472087	100.00	1.21	Ga0136519_1323	NODE_11_length_472087_cov_8.598176
1	5723	600913	595191	5723	5723	100.00	5723	634917	100.00	0.90	Ga0136519_1324	NODE_3_length_634917_cov_7.519880
1	5682	269666	263985	5682	5682	100.00	5682	308669	100.00	1.84	Ga0136519_1325	NODE_28_length_308669_cov_8.954075
1	5650	50991	45342	5650	5650	100.00	5650	73953	100.00	7.64	Ga0136519_1326	NODE_580_length_73953_cov_7.879848
1	5579	89296	94874	5579	5579	100.00	5579	634917	100.00	0.88	Ga0136519_1327	NODE_3_length_634917_cov_7.519880
1	5561	323661	329221	5561	5561	100.00	5561	405540	100.00	1.37	Ga0136519_1328	NODE_16_length_405540_cov_7.618849
1	5542	210561	216102	5542	5542	100.00	5542	261370	100.00	2.12	Ga0136519_1329	NODE_47_length_261370_cov_8.003708
1	5522	81938	87459	5522	5522	100.00	5522	125087	100.00	4.41	Ga0136519_1330	NODE_223_length_125087_cov_7.821158
186	5592	1	5427	5407	5427	99.63	5637	5427	95.92	100.00	Ga0136519_1331	NODE_22723_length_5427_cov_8.615041
1	5497	133448	138944	5497	5497	100.00	5497	472087	100.00	1.16	Ga0136519_1332	NODE_11_length_472087_cov_8.598176
1	5464	146496	151959	5464	5464	100.00	5464	405540	100.00	1.35	Ga0136519_1333	NODE_16_length_405540_cov_7.618849
1	5433	59715	54283	5433	5433	100.00	5433	81055	100.00	6.70	Ga0136519_1334	NODE_479_length_81055_cov_8.136654
1	5412	70432	65021	5412	5412	100.00	5412	212624	100.00	2.55	Ga0136519_1335	NODE_80_length_212624_cov_7.761169
1	5412	123406	117995	5412	5412	100.00	5412	164047	100.00	3.30	Ga0136519_1336	NODE_127_length_164047_cov_8.190503
1	5393	9926	15318	5393	5393	100.00	5393	464552	100.00	1.16	Ga0136519_1337	NODE_12_length_464552_cov_8.548105
1	5355	240074	245428	5355	5355	100.00	5355	520718	100.00	1.03	Ga0136519_1338	NODE_7_length_520718_cov_8.807590
1	5354	46435	41082	5354	5354	100.00	5354	148014	100.00	3.62	Ga0136519_1339	NODE_162_length_148014_cov_8.089565
1	5346	422792	417447	5346	5346	100.00	5346	472087	100.00	1.13	Ga0136519_1340	NODE_11_length_472087_cov_8.598176
1	5345	132095	137439	5345	5345	99.98	5345	634917	100.00	0.84	Ga0136519_1341	NODE_3_length_634917_cov_7.519880
33	5325	1	5293	5293	5293	100.00	5325	43774	99.40	12.09	Ga0136519_1342	NODE_1432_length_43774_cov_8.406574
44	5240	1	5197	5197	5197	100.00	5240	253019	99.18	2.05	Ga0136519_1344	NODE_50_length_253019_cov_9.147835
1	5226	284704	289929	5226	5226	100.00	5226	634917	100.00	0.82	Ga0136519_1345	NODE_3_length_634917_cov_7.519880
1	5132	7071	1940	5132	5132	100.00	5196	129039	98.77	3.98	Ga0136519_1346	NODE_213_length_129039_cov_8.065008
1	5161	75143	80303	5161	5161	100.00	5161	338011	100.00	1.53	Ga0136519_1347	NODE_25_length_338011_cov_7.807830
1	5154	25392	20239	5154	5154	100.00	5154	31767	100.00	16.22	Ga0136519_1348	NODE_2317_length_31767_cov_7.912273
1	5144	21714	16571	5144	5144	100.00	5144	634917	100.00	0.81	Ga0136519_1349	NODE_3_length_634917_cov_7.519880
1	5124	16417	21540	5124	5124	100.00	5124	129039	100.00	3.97	Ga0136519_1350	NODE_213_length_129039_cov_8.065008
46	5121	1	5076	5076	5076	100.00	5121	308669	99.12	1.64	Ga0136519_1351	NODE_28_length_308669_cov_8.954075
1	5118	18452	23569	5118	5118	100.00	5118	148014	100.00	3.46	Ga0136519_1352	NODE_162_length_148014_cov_8.089565
1	5115	30469	25355	5115	5115	99.98	5115	31767	100.00	16.10	Ga0136519_1353	NODE_2317_length_31767_cov_7.912273
1	5112	5224	10335	5112	5112	100.00	5112	43774	100.00	11.68	Ga0136519_1354	NODE_1432_length_43774_cov_8.406574
1	5032	65946	60915	5032	5032	100.00	5032	125087	100.00	4.02	Ga0136519_1356	NODE_223_length_125087_cov_7.821158
1	5027	69384	64358	5027	5027	100.00	5027	73953	100.00	6.80	Ga0136519_1357	NODE_580_length_73953_cov_7.879848
1	5013	42332	37320	5013	5013	100.00	5013	338011	100.00	1.48	Ga0136519_1358	NODE_25_length_338011_cov_7.807830
1	5006	244095	249100	5006	5006	100.00	5006	253019	100.00	1.98	Ga0136519_1359	NODE_50_length_253019_cov_9.147835
1	4988	509368	504381	4988	4988	100.00	4988	634917	100.00	0.79	Ga0136519_1360	NODE_3_length_634917_cov_7.519880
1	4945	244132	239188	4945	4945	100.00	4945	253019	100.00	1.95	Ga0136519_1361	NODE_50_length_253019_cov_9.147835
1	4945	8645	3701	4945	4945	99.98	4945	164047	100.00	3.01	Ga0136519_1362	NODE_127_length_164047_cov_8.190503
1	4944	7342	2399	4944	4944	100.00	4944	634917	100.00	0.78	Ga0136519_1363	NODE_3_length_634917_cov_7.519880
1	4928	58163	53236	4928	4928	100.00	4928	405540	100.00	1.22	Ga0136519_1364	NODE_16_length_405540_cov_7.618849
1	4903	279840	284742	4903	4903	100.00	4903	634917	100.00	0.77	Ga0136519_1365	NODE_3_length_634917_cov_7.519880
1	4881	53278	48398	4881	4881	99.98	4881	405540	100.00	1.20	Ga0136519_1366	NODE_16_length_405540_cov_7.618849
1	4879	223349	228227	4879	4879	100.00	4879	261370	100.00	1.87	Ga0136519_1367	NODE_47_length_261370_cov_8.003708
1	4821	182618	177798	4821	4821	100.00	4821	308669	100.00	1.56	Ga0136519_1369	NODE_28_length_308669_cov_8.954075
1	4814	65117	60304	4814	4814	99.98	4814	212624	100.00	2.26	Ga0136519_1370	NODE_80_length_212624_cov_7.761169
1	4772	10033	14804	4772	4772	100.00	4772	29092	100.00	16.40	Ga0136519_1371	NODE_2608_length_29092_cov_7.406550
1	4765	330300	335064	4765	4765	100.00	4765	488851	100.00	0.97	Ga0136519_1372	NODE_10_length_488851_cov_9.247594
1	4761	100140	104900	4761	4761	100.00	4761	405540	100.00	1.17	Ga0136519_1373	NODE_16_length_405540_cov_7.618849
1	4707	83497	78791	4707	4707	100.00	4707	88451	100.00	5.32	Ga0136519_1374	NODE_422_length_88451_cov_8.203708
1	4703	436911	432209	4703	4703	100.00	4703	634917	100.00	0.74	Ga0136519_1375	NODE_3_length_634917_cov_7.519880
1	4613	374849	370237	4613	4613	100.00	4613	405540	100.00	1.14	Ga0136519_1376	NODE_16_length_405540_cov_7.618849
1	4533	262535	258003	4533	4533	100.00	4533	338011	100.00	1.34	Ga0136519_1377	NODE_25_length_338011_cov_7.807830
1	4527	143486	148012	4527	4527	100.00	4527	148014	100.00	3.06	Ga0136519_1378	NODE_162_length_148014_cov_8.089565
1	4520	435219	430700	4520	4520	100.00	4520	472087	100.00	0.96	Ga0136519_1379	NODE_11_length_472087_cov_8.598176
1	4504	21843	26346	4504	4504	100.00	4504	291951	100.00	1.54	Ga0136519_1380	NODE_34_length_291951_cov_8.302310
1	4487	118203	113717	4487	4487	100.00	4487	308669	100.00	1.45	Ga0136519_1381	NODE_28_length_308669_cov_8.954075
1	4463	337125	341587	4463	4463	100.00	4463	464552	100.00	0.96	Ga0136519_1382	NODE_12_length_464552_cov_8.548105
1	4449	180701	185149	4449	4449	99.98	4449	520718	100.00	0.85	Ga0136519_1383	NODE_7_length_520718_cov_8.807590
1	4434	289503	285070	4434	4434	100.00	4434	338011	100.00	1.31	Ga0136519_1384	NODE_25_length_338011_cov_7.807830
1	4409	226177	230585	4409	4409	100.00	4409	472087	100.00	0.93	Ga0136519_1385	NODE_11_length_472087_cov_8.598176
1	4393	109161	113539	4393	4379	99.68	4393	240303	100.00	1.82	Ga0136519_1386	NODE_57_length_240303_cov_8.525911
1	4368	342429	346796	4368	4368	100.00	4368	520718	100.00	0.84	Ga0136519_1387	NODE_7_length_520718_cov_8.807590
1	4364	616784	621147	4364	4364	100.00	4364	634917	100.00	0.69	Ga0136519_1388	NODE_3_length_634917_cov_7.519880
1	4363	275170	279532	4363	4363	100.00	4363	634917	100.00	0.69	Ga0136519_1389	NODE_3_length_634917_cov_7.519880
1	4361	577389	573029	4361	4361	100.00	4361	634917	100.00	0.69	Ga0136519_1390	NODE_3_length_634917_cov_7.519880
1	4293	159755	164047	4293	4293	100.00	4338	164047	98.96	2.62	Ga0136519_1391	NODE_127_length_164047_cov_8.190503
1	4303	5203	9505	4303	4303	100.00	4303	212624	100.00	2.02	Ga0136519_1392	NODE_80_length_212624_cov_7.761169
1	4299	390553	394851	4299	4299	100.00	4299	634917	100.00	0.68	Ga0136519_1393	NODE_3_length_634917_cov_7.519880
1	4258	7281	11538	4258	4258	100.00	4258	634917	100.00	0.67	Ga0136519_1394	NODE_3_length_634917_cov_7.519880
1	4254	6886	11139	4254	4254	100.00	4254	253019	100.00	1.68	Ga0136519_1395	NODE_50_length_253019_cov_9.147835
1	4248	453830	449583	4248	4248	100.00	4248	520718	100.00	0.82	Ga0136519_1396	NODE_7_length_520718_cov_8.807590
1	4223	119030	123252	4223	4223	100.00	4223	634917	100.00	0.67	Ga0136519_1397	NODE_3_length_634917_cov_7.519880
1	4167	118515	122681	4167	4167	100.00	4167	472087	100.00	0.88	Ga0136519_1399	NODE_11_length_472087_cov_8.598176
1	4135	137010	141144	4135	4135	100.00	4135	261370	100.00	1.58	Ga0136519_1400	NODE_47_length_261370_cov_8.003708
1	4058	29426	33483	4058	4058	100.00	4058	88451	100.00	4.59	Ga0136519_1401	NODE_422_length_88451_cov_8.203708
1	4021	26634	22614	4021	4021	99.95	4021	88451	100.00	4.55	Ga0136519_1402	NODE_422_length_88451_cov_8.203708
1	4018	239714	243740	4018	4027	99.75	4018	338011	100.00	1.19	Ga0136519_1403	NODE_25_length_338011_cov_7.807830
1	4005	156609	160613	4005	4005	100.00	4005	405540	100.00	0.99	Ga0136519_1404	NODE_16_length_405540_cov_7.618849
1	3982	22697	26678	3982	3982	100.00	3982	29092	100.00	13.69	Ga0136519_1405	NODE_2608_length_29092_cov_7.406550
1	3954	213806	209853	3954	3954	100.00	3954	338011	100.00	1.17	Ga0136519_1406	NODE_25_length_338011_cov_7.807830
1	3863	249157	253019	3863	3863	100.00	3908	253019	98.85	1.53	Ga0136519_1407	NODE_50_length_253019_cov_9.147835
1	3883	260717	264599	3883	3883	100.00	3883	405540	100.00	0.96	Ga0136519_1408	NODE_16_length_405540_cov_7.618849
1	3829	154523	158351	3829	3829	100.00	3829	634917	100.00	0.60	Ga0136519_1410	NODE_3_length_634917_cov_7.519880
1	3823	160651	156829	3823	3823	100.00	3823	472087	100.00	0.81	Ga0136519_1411	NODE_11_length_472087_cov_8.598176
1	3765	322577	318813	3765	3765	100.00	3765	338011	100.00	1.11	Ga0136519_1413	NODE_25_length_338011_cov_7.807830
1	3745	163949	167693	3745	3745	100.00	3745	338011	100.00	1.11	Ga0136519_1414	NODE_25_length_338011_cov_7.807830
1	3704	146529	142826	3704	3704	100.00	3704	405540	100.00	0.91	Ga0136519_1415	NODE_16_length_405540_cov_7.618849
1	3643	3643	1	3643	3643	100.00	3688	29092	98.78	12.52	Ga0136519_1416	NODE_2608_length_29092_cov_7.406550
1	3612	69477	65866	3612	3612	100.00	3612	125087	100.00	2.89	Ga0136519_1418	NODE_223_length_125087_cov_7.821158
1	3597	71850	75446	3597	3597	99.94	3597	164047	100.00	2.19	Ga0136519_1419	NODE_127_length_164047_cov_8.190503
1	3583	239355	242937	3583	3583	100.00	3583	405540	100.00	0.88	Ga0136519_1420	NODE_16_length_405540_cov_7.618849
1	3531	17029	20559	3531	3531	100.00	3531	164047	100.00	2.15	Ga0136519_1422	NODE_127_length_164047_cov_8.190503
1	3518	117007	120524	3518	3518	100.00	3518	240303	100.00	1.46	Ga0136519_1423	NODE_57_length_240303_cov_8.525911
1	3498	228402	231899	3498	3498	100.00	3498	520718	100.00	0.67	Ga0136519_1424	NODE_7_length_520718_cov_8.807590
1	3458	67036	63579	3458	3458	100.00	3458	291951	100.00	1.18	Ga0136519_1425	NODE_34_length_291951_cov_8.302310
3	3446	113605	117048	3444	3444	100.00	3446	240303	99.94	1.43	Ga0136519_1426	NODE_57_length_240303_cov_8.525911
1	3432	450985	447554	3432	3432	100.00	3432	464552	100.00	0.74	Ga0136519_1428	NODE_12_length_464552_cov_8.548105
1	3410	329301	325892	3410	3410	100.00	3410	464552	100.00	0.73	Ga0136519_1429	NODE_12_length_464552_cov_8.548105
1	2990	2990	1	2990	2990	100.00	3407	464552	87.76	0.64	Ga0136519_1430	NODE_12_length_464552_cov_8.548105
1	3405	265900	262496	3405	3405	100.00	3405	338011	100.00	1.01	Ga0136519_1431	NODE_25_length_338011_cov_7.807830
1	3385	108300	104916	3385	3385	100.00	3385	148014	100.00	2.29	Ga0136519_1432	NODE_162_length_148014_cov_8.089565
1	3355	42075	38721	3355	3355	100.00	3355	164047	100.00	2.05	Ga0136519_1433	NODE_127_length_164047_cov_8.190503
