/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94259.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.146.strict.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	13370	13370	1	13370	13370	99.96	16945	70544	78.90	18.95	Ga0136517_1215	NODE_16_length_70544_cov_12.579537
13749	16945	8806	5610	3197	3197	99.91	16945	8806	18.87	36.30	Ga0136517_1215	NODE_48_length_8806_cov_10.848360
1	3418	20950	17533	3418	3418	99.80	3418	78558	100.00	4.35	Ga0136517_1216	NODE_14_length_78558_cov_9.457562
1	4764	62818	67581	4764	4764	99.94	4764	130418	100.00	3.65	Ga0136517_1217	NODE_6_length_130418_cov_12.088008
1	14928	60583	75510	14928	14928	99.92	14928	81105	100.00	18.41	Ga0136517_1218	NODE_13_length_81105_cov_9.571302
1	5995	6502	508	5995	5995	99.98	32621	9148	18.38	65.53	Ga0136517_1219	NODE_47_length_9148_cov_10.095458
10284	30924	107593	128246	20641	20654	99.92	32621	128246	63.28	16.10	Ga0136517_1219	NODE_7_length_128246_cov_11.698356
1	5070	123205	128274	5070	5070	99.88	5070	296119	100.00	1.71	Ga0136517_1220	NODE_1_length_296119_cov_9.670473
79	9129	119232	110182	9051	9051	99.89	9129	296119	99.15	3.06	Ga0136517_1221	NODE_1_length_296119_cov_9.670473
4	4498	53657	49163	4495	4495	99.91	4498	54112	99.93	8.31	Ga0136517_1222	NODE_23_length_54112_cov_9.599830
1	8587	5244	13830	8587	8587	99.87	8587	128246	100.00	6.70	Ga0136517_1223	NODE_7_length_128246_cov_11.698356
1	3830	119323	123152	3830	3830	99.90	3830	296119	100.00	1.29	Ga0136517_1224	NODE_1_length_296119_cov_9.670473
1	4226	7381	3156	4226	4226	99.98	4226	122261	100.00	3.46	Ga0136517_1225	NODE_8_length_122261_cov_13.450821
1	12131	52455	40325	12131	12131	99.85	12131	52824	100.00	22.96	Ga0136517_1226	NODE_24_length_52824_cov_9.831473
1	6130	24227	18098	6130	6130	99.90	6130	51980	100.00	11.79	Ga0136517_1227	NODE_25_length_51980_cov_9.971960
1	4466	4466	1	4466	4466	99.87	4899	128246	91.16	3.48	Ga0136517_1228	NODE_7_length_128246_cov_11.698356
1	3490	50911	54400	3490	3490	99.89	3490	220839	100.00	1.58	Ga0136517_1229	NODE_2_length_220839_cov_10.887628
176	3800	1	3625	3625	3625	99.97	5266	3771	68.84	96.13	Ga0136517_1231	NODE_63_length_3771_cov_8.233584
1	33125	225086	258210	33125	33125	99.99	33125	296119	100.00	11.19	Ga0136517_1232	NODE_1_length_296119_cov_9.670473
98	6767	7132	463	6670	6670	99.99	6767	7166	98.57	93.08	Ga0136517_1233	NODE_53_length_7166_cov_7.397975
1	5712	32977	27266	5712	5712	99.77	5712	76150	100.00	7.50	Ga0136517_1234	NODE_15_length_76150_cov_10.563887
1	8939	22118	31056	8939	8939	99.93	9003	296119	99.29	3.02	Ga0136517_1235	NODE_1_length_296119_cov_9.670473
1	3684	77047	80730	3684	3684	99.95	3684	220839	100.00	1.67	Ga0136517_1236	NODE_2_length_220839_cov_10.887628
1	7698	7799	102	7698	7698	99.99	7698	43379	100.00	17.75	Ga0136517_1237	NODE_26_length_43379_cov_10.411689
1	11097	22727	33823	11097	11097	99.87	11171	78558	99.34	14.13	Ga0136517_1238	NODE_14_length_78558_cov_9.457562
1	3662	1170	4831	3662	3662	99.86	3662	18354	100.00	19.95	Ga0136517_1239	NODE_39_length_18354_cov_9.420733
1	5852	5982	131	5852	5852	99.78	5852	106643	100.00	5.49	Ga0136517_1240	NODE_11_length_106643_cov_12.436100
1	6550	55852	62401	6550	6550	99.85	6550	68725	100.00	9.53	Ga0136517_1241	NODE_18_length_68725_cov_10.551070
1	4650	16266	20915	4650	4650	99.83	4650	43348	100.00	10.73	Ga0136517_1242	NODE_27_length_43348_cov_10.277481
1	6470	26886	33355	6470	6470	99.95	6470	113229	100.00	5.71	Ga0136517_1243	NODE_10_length_113229_cov_10.340776
1	8400	107608	116007	8400	8400	99.95	8400	183017	100.00	4.59	Ga0136517_1244	NODE_3_length_183017_cov_10.768252
3	7513	55382	62892	7511	7511	99.91	7513	130418	99.97	5.76	Ga0136517_1245	NODE_6_length_130418_cov_12.088008
1	4875	783	5657	4875	4875	100.00	4875	8135	100.00	59.93	Ga0136517_1246	NODE_49_length_8135_cov_9.676856
1	5410	80638	86047	5410	5410	100.00	5410	220839	100.00	2.45	Ga0136517_1248	NODE_2_length_220839_cov_10.887628
1	8191	8191	1	8191	8191	99.66	8345	43348	98.15	18.90	Ga0136517_1249	NODE_27_length_43348_cov_10.277481
1	10337	85640	95976	10337	10337	99.93	10337	128246	100.00	8.06	Ga0136517_1250	NODE_7_length_128246_cov_11.698356
1	3984	8710	4727	3984	3984	99.62	3984	60372	100.00	6.60	Ga0136517_1251	NODE_20_length_60372_cov_8.255467
1	3058	40291	43348	3058	3058	100.00	10182	43348	30.03	7.05	Ga0136517_1252	NODE_27_length_43348_cov_10.277481
3654	10182	1	6529	6529	6529	99.65	10182	11249	64.12	58.04	Ga0136517_1252	NODE_45_length_11249_cov_10.336788
1	16743	19031	2281	16743	16751	99.87	16743	19429	100.00	86.22	Ga0136517_1253	NODE_38_length_19429_cov_9.453081
1	5051	87694	82644	5051	5051	100.00	5051	106643	100.00	4.74	Ga0136517_1254	NODE_11_length_106643_cov_12.436100
1	6776	6776	1	6776	6776	100.00	7144	76150	94.85	8.90	Ga0136517_1255	NODE_15_length_76150_cov_10.563887
1	6519	1523	8041	6519	6519	99.82	6519	54112	100.00	12.05	Ga0136517_1256	NODE_23_length_54112_cov_9.599830
1	17577	5243	22819	17577	17577	99.99	17579	135050	99.99	13.02	Ga0136517_1257	NODE_5_length_135050_cov_11.956695
1	1253	15353	14101	1253	1253	100.00	7039	15816	17.80	7.92	Ga0136517_1258	NODE_41_length_15816_cov_9.902014
1198	2525	14001	12674	1328	1328	99.92	7039	15816	18.87	8.40	Ga0136517_1258	NODE_41_length_15816_cov_9.902014
2470	7039	12574	8005	4570	4570	99.72	7039	15816	64.92	28.89	Ga0136517_1258	NODE_41_length_15816_cov_9.902014
1	11032	34010	22979	11032	11032	99.86	11032	117950	100.00	9.35	Ga0136517_1259	NODE_9_length_117950_cov_13.664779
2	4025	60395	56371	4024	4025	99.83	4025	70544	99.98	5.71	Ga0136517_1260	NODE_16_length_70544_cov_12.579537
1	4002	145574	141573	4002	4002	99.95	4002	150819	100.00	2.65	Ga0136517_1261	NODE_4_length_150819_cov_13.738992
1	4002	85909	89910	4002	4002	99.90	4002	220839	100.00	1.81	Ga0136517_1262	NODE_2_length_220839_cov_10.887628
1	27256	35766	63023	27256	27258	99.94	27256	106643	100.00	25.56	Ga0136517_1263	NODE_11_length_106643_cov_12.436100
1	19896	112647	92750	19896	19898	99.82	19896	220839	100.00	9.01	Ga0136517_1264	NODE_2_length_220839_cov_10.887628
1	4773	258119	262891	4773	4773	99.14	4773	296119	100.00	1.61	Ga0136517_1265	NODE_1_length_296119_cov_9.670473
1176	7519	31693	25350	6344	6344	99.94	7521	86889	84.35	7.30	Ga0136517_1266	NODE_12_length_86889_cov_12.361581
223	3666	118492	115049	3444	3444	99.80	3666	150819	93.94	2.28	Ga0136517_1267	NODE_4_length_150819_cov_13.738992
1	23921	16706	40625	23921	23920	99.93	23921	70544	100.00	33.91	Ga0136517_1268	NODE_16_length_70544_cov_12.579537
3	4394	39164	34773	4392	4392	99.84	4394	81105	99.95	5.42	Ga0136517_1269	NODE_13_length_81105_cov_9.571302
1	4518	53606	58123	4518	4518	99.89	5691	58236	79.39	7.76	Ga0136517_1270	NODE_21_length_58236_cov_10.442309
1	23866	77132	100996	23866	23865	99.91	23866	117950	100.00	20.23	Ga0136517_1271	NODE_9_length_117950_cov_13.664779
1	4302	4302	1	4302	4302	99.42	7722	7972	55.71	53.96	Ga0136517_1272	NODE_50_length_7972_cov_13.081470
4401	7722	1	3322	3322	3322	99.73	7722	122261	43.02	2.72	Ga0136517_1272	NODE_8_length_122261_cov_13.450821
1	8061	120820	128880	8061	8061	99.75	8061	130418	100.00	6.18	Ga0136517_1273	NODE_6_length_130418_cov_12.088008
1	3793	29210	25418	3793	3793	99.89	3793	106643	100.00	3.56	Ga0136517_1274	NODE_11_length_106643_cov_12.436100
1	28256	82528	54273	28256	28256	99.95	28256	135050	100.00	20.92	Ga0136517_1275	NODE_5_length_135050_cov_11.956695
1	14380	13539	27918	14380	14380	99.99	16475	128246	87.28	11.21	Ga0136517_1276	NODE_7_length_128246_cov_11.698356
14325	16475	27928	30078	2151	2151	99.86	16475	128246	13.06	1.68	Ga0136517_1276	NODE_7_length_128246_cov_11.698356
1	3438	16992	13555	3438	3438	99.77	3438	70544	100.00	4.87	Ga0136517_1277	NODE_16_length_70544_cov_12.579537
1	31808	262781	294588	31808	31808	99.99	31808	296119	100.00	10.74	Ga0136517_1278	NODE_1_length_296119_cov_9.670473
1	12259	39205	51463	12259	12259	99.93	12259	81105	100.00	15.11	Ga0136517_1279	NODE_13_length_81105_cov_9.571302
2	4521	4800	281	4520	4520	99.93	4521	78558	99.98	5.75	Ga0136517_1280	NODE_14_length_78558_cov_9.457562
1	3561	19193	15633	3561	3561	99.61	3561	86889	100.00	4.10	Ga0136517_1281	NODE_12_length_86889_cov_12.361581
1	25421	28342	53764	25421	25423	99.93	25421	58236	100.00	43.66	Ga0136517_1282	NODE_21_length_58236_cov_10.442309
1	25424	82782	108205	25424	25424	99.48	25424	150819	100.00	16.86	Ga0136517_1283	NODE_4_length_150819_cov_13.738992
1	3387	12924	16310	3387	3387	99.85	3393	43348	99.82	7.81	Ga0136517_1284	NODE_27_length_43348_cov_10.277481
1	5506	15702	10197	5506	5506	99.93	5506	78558	100.00	7.01	Ga0136517_1286	NODE_14_length_78558_cov_9.457562
1	3230	92849	89620	3230	3230	99.69	3230	220839	100.00	1.46	Ga0136517_1287	NODE_2_length_220839_cov_10.887628
