/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94260.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.80.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	5033	10649	5617	5033	5033	99.56	5033	27738	100.00	18.14	Ga0136518_1182	NODE_2795_length_27738_cov_17.079363
1	5032	123881	128912	5032	5032	99.50	5032	155733	100.00	3.23	Ga0136518_1183	NODE_140_length_155733_cov_20.115777
1	2514	27867	30380	2514	2514	99.76	4983	41543	50.45	6.05	Ga0136518_1184	NODE_1548_length_41543_cov_20.751157
2460	4983	30481	33004	2524	2524	99.76	4983	41543	50.65	6.08	Ga0136518_1184	NODE_1548_length_41543_cov_20.751157
1	4980	12123	7144	4980	4980	99.42	4980	23682	100.00	21.03	Ga0136518_1185	NODE_3424_length_23682_cov_21.150675
1	2921	790	3710	2921	2921	98.97	5482	5531	53.28	52.81	Ga0136518_1186	NODE_22160_length_5531_cov_19.697589
3258	4978	3811	5531	1721	1721	99.77	5482	5531	31.39	31.12	Ga0136518_1186	NODE_22160_length_5531_cov_19.697589
1	4934	22840	17907	4934	4934	99.13	4972	53467	99.24	9.23	Ga0136518_1187	NODE_1028_length_53467_cov_19.783532
1	4970	39966	44935	4970	4970	99.78	4970	61884	100.00	8.03	Ga0136518_1188	NODE_791_length_61884_cov_21.245581
1	4967	2517	7483	4967	4967	99.66	4967	55136	100.00	9.01	Ga0136518_1189	NODE_978_length_55136_cov_16.745992
1	4962	35890	30929	4962	4962	99.90	4962	113550	100.00	4.37	Ga0136518_1190	NODE_265_length_113550_cov_18.664628
1	1900	1900	1	1900	1900	99.95	4950	129640	38.38	1.47	Ga0136518_1191	NODE_212_length_129640_cov_19.658278
2455	4590	1	2136	2136	2136	99.58	4950	4025	43.15	53.07	Ga0136518_1191	NODE_34239_length_4025_cov_19.143829
1	4916	18380	23295	4916	4916	99.69	4916	67600	100.00	7.27	Ga0136518_1193	NODE_678_length_67600_cov_17.626323
1	4910	29224	24315	4910	4910	99.98	4910	87142	100.00	5.63	Ga0136518_1194	NODE_432_length_87142_cov_21.637879
1	4904	16980	21883	4904	4904	99.84	4904	85326	100.00	5.75	Ga0136518_1195	NODE_446_length_85326_cov_18.266867
1	4902	115335	110434	4902	4902	99.96	4902	155733	100.00	3.15	Ga0136518_1196	NODE_140_length_155733_cov_20.115777
1	4895	28713	23819	4895	4895	99.80	4895	53252	100.00	9.19	Ga0136518_1197	NODE_1036_length_53252_cov_22.829502
1	4885	14527	9643	4885	4885	99.88	4885	80056	100.00	6.10	Ga0136518_1198	NODE_492_length_80056_cov_18.992025
1	4883	23306	18424	4883	4883	99.34	4883	30787	100.00	15.86	Ga0136518_1199	NODE_2421_length_30787_cov_23.120103
1	4882	11847	6966	4882	4882	99.77	4882	21611	100.00	22.59	Ga0136518_1200	NODE_3885_length_21611_cov_17.278345
1	4870	29956	25087	4870	4870	99.67	4870	39080	100.00	12.46	Ga0136518_1201	NODE_1719_length_39080_cov_20.816938
1	4852	128813	133664	4852	4852	99.92	4852	155733	100.00	3.12	Ga0136518_1202	NODE_140_length_155733_cov_20.115777
1	4841	41729	46569	4841	4841	99.71	4841	85326	100.00	5.67	Ga0136518_1203	NODE_446_length_85326_cov_18.266867
199	4833	1	4635	4635	4635	99.59	4833	51871	95.90	8.94	Ga0136518_1204	NODE_1081_length_51871_cov_18.769936
1	6401	77196	70794	6401	6403	99.52	6401	183182	100.00	3.50	Ga0136518_1205	NODE_104_length_183182_cov_19.606240
1113	4828	25861	22146	3716	3716	99.27	4828	27195	76.97	13.66	Ga0136518_1206	NODE_2876_length_27195_cov_17.980766
1	4822	74232	69411	4822	4822	99.77	4822	86571	100.00	5.57	Ga0136518_1207	NODE_438_length_86571_cov_22.171275
1	4816	12279	17094	4816	4816	99.77	4816	26417	100.00	18.23	Ga0136518_1208	NODE_2969_length_26417_cov_18.058304
1	4789	14811	10023	4789	4789	99.96	4789	16042	100.00	29.85	Ga0136518_1210	NODE_5697_length_16042_cov_23.929005
1	4787	18518	13732	4787	4787	99.79	4787	33935	100.00	14.11	Ga0136518_1211	NODE_2122_length_33935_cov_18.777155
1	4343	8698	13040	4343	4343	99.75	4778	23857	90.90	18.20	Ga0136518_1212	NODE_3392_length_23857_cov_19.642761
1	4755	55820	60574	4755	4755	99.16	4755	61287	100.00	7.76	Ga0136518_1213	NODE_804_length_61287_cov_20.785031
1	4749	179348	174600	4749	4749	99.92	4749	183182	100.00	2.59	Ga0136518_1214	NODE_104_length_183182_cov_19.606240
1	4743	11814	7072	4743	4743	99.56	4743	26555	100.00	17.86	Ga0136518_1215	NODE_2954_length_26555_cov_19.395774
1	4712	155931	160642	4712	4712	99.79	4712	183182	100.00	2.57	Ga0136518_1216	NODE_104_length_183182_cov_19.606240
1	4711	54346	49636	4711	4711	99.81	4711	57760	100.00	8.16	Ga0136518_1217	NODE_891_length_57760_cov_22.026445
1	4708	1341	6047	4708	4707	99.41	4708	30632	100.00	15.37	Ga0136518_1218	NODE_2437_length_30632_cov_20.102659
1	3143	3143	1	3143	3143	99.94	4708	9003	66.76	34.91	Ga0136518_1219	NODE_11572_length_9003_cov_23.271346
1	4698	37945	33248	4698	4698	99.70	4698	183182	100.00	2.56	Ga0136518_1220	NODE_104_length_183182_cov_19.606240
1	4696	30110	25415	4696	4696	99.89	4696	41600	100.00	11.29	Ga0136518_1221	NODE_1545_length_41600_cov_22.188206
1	4675	3779	8453	4675	4675	97.16	4693	39564	99.62	11.82	Ga0136518_1222	NODE_1685_length_39564_cov_18.594092
1	4680	31970	36649	4680	4680	99.76	4680	44375	100.00	10.55	Ga0136518_1223	NODE_1401_length_44375_cov_19.138651
1	4637	95865	100501	4637	4637	100.00	4637	183182	100.00	2.53	Ga0136518_1224	NODE_104_length_183182_cov_19.606240
1	8148	134959	143121	8148	8163	99.60	8148	183182	100.00	4.46	Ga0136518_1225	NODE_104_length_183182_cov_19.606240
1	4600	103603	108202	4600	4600	99.65	4621	155733	99.55	2.95	Ga0136518_1226	NODE_140_length_155733_cov_20.115777
1	4609	21014	16406	4609	4609	99.91	4609	51871	100.00	8.89	Ga0136518_1227	NODE_1081_length_51871_cov_18.769936
1	4607	39505	34899	4607	4607	99.52	4607	53252	100.00	8.65	Ga0136518_1228	NODE_1036_length_53252_cov_22.829502
1	4599	24877	29475	4599	4599	99.87	4599	67600	100.00	6.80	Ga0136518_1229	NODE_678_length_67600_cov_17.626323
1	4597	27561	32157	4597	4597	99.98	4597	107490	100.00	4.28	Ga0136518_1230	NODE_298_length_107490_cov_18.243533
1	4571	11477	16047	4571	4571	99.23	4571	53467	100.00	8.55	Ga0136518_1231	NODE_1028_length_53467_cov_19.783532
1	4566	2714	7279	4566	4566	99.58	4566	49994	100.00	9.13	Ga0136518_1232	NODE_1139_length_49994_cov_21.921965
1	6309	16330	22659	6309	6330	99.51	6354	22659	99.29	27.94	Ga0136518_1233	NODE_3662_length_22659_cov_20.706822
328	4544	2128	6344	4217	4217	98.98	4544	9508	92.80	44.35	Ga0136518_1235	NODE_10825_length_9508_cov_16.203004
1	2877	2877	1	2877	2877	99.93	4533	10734	63.47	26.80	Ga0136518_1236	NODE_9351_length_10734_cov_16.162562
317	4529	99352	103564	4213	4213	99.45	4529	129640	93.02	3.25	Ga0136518_1237	NODE_212_length_129640_cov_19.658278
1	2984	2984	1	2984	2984	99.43	4522	21611	65.99	13.81	Ga0136518_1238	NODE_3886_length_21611_cov_15.234413
1	4521	6405	1885	4521	4521	99.80	4521	27195	100.00	16.62	Ga0136518_1239	NODE_2876_length_27195_cov_17.980766
1	4500	40842	36343	4500	4500	99.84	4500	51871	100.00	8.68	Ga0136518_1240	NODE_1081_length_51871_cov_18.769936
1	2002	28783	30787	2002	2005	99.25	4493	30787	44.56	6.51	Ga0136518_1241	NODE_2421_length_30787_cov_23.120103
2226	3978	1	1753	1753	1753	99.20	4493	7726	39.02	22.69	Ga0136518_1241	NODE_14118_length_7726_cov_20.645548
1	4487	6054	1568	4487	4487	99.73	4489	11211	99.96	40.02	Ga0136518_1242	NODE_8853_length_11211_cov_22.090086
1	4478	152	4629	4478	4478	99.93	4478	20175	100.00	22.20	Ga0136518_1243	NODE_4234_length_20175_cov_17.561282
1	3563	3563	1	3563	3563	99.52	4469	39080	79.73	9.12	Ga0136518_1244	NODE_1719_length_39080_cov_20.816938
1	4146	44638	48783	4146	4146	99.08	4468	48783	92.79	8.50	Ga0136518_1245	NODE_1190_length_48783_cov_22.371552
1	4467	85481	89948	4467	4468	99.31	4468	155733	99.98	2.87	Ga0136518_1246	NODE_140_length_155733_cov_20.115777
1	4438	7058	11495	4438	4438	99.48	4438	52706	100.00	8.42	Ga0136518_1247	NODE_1057_length_52706_cov_17.482251
1	4438	27761	23324	4438	4438	99.77	4438	48621	100.00	9.13	Ga0136518_1248	NODE_1194_length_48621_cov_22.686447
1	4438	58282	53845	4438	4438	99.80	4438	61884	100.00	7.17	Ga0136518_1249	NODE_791_length_61884_cov_21.245581
1	5618	39995	34367	5618	5629	99.75	5891	58152	95.37	9.68	Ga0136518_1250	NODE_875_length_58152_cov_18.569840
1	4425	45209	40785	4425	4425	99.95	4425	67600	100.00	6.55	Ga0136518_1251	NODE_678_length_67600_cov_17.626323
1	4403	14104	9702	4403	4403	99.91	4403	58152	100.00	7.57	Ga0136518_1252	NODE_875_length_58152_cov_18.569840
1	2343	40381	42723	2343	2343	99.83	4399	42723	53.26	5.48	Ga0136518_1254	NODE_1489_length_42723_cov_15.577341
2289	4399	1	2111	2111	2111	99.67	4399	11056	47.99	19.09	Ga0136518_1254	NODE_9004_length_11056_cov_19.411508
1	4392	12819	17210	4392	4392	99.73	4395	39080	99.93	11.24	Ga0136518_1255	NODE_1719_length_39080_cov_20.816938
1	5654	53979	48336	5654	5644	99.47	5654	102485	100.00	5.51	Ga0136518_1256	NODE_338_length_102485_cov_20.834131
1	5550	53533	47987	5550	5547	99.35	5550	87142	100.00	6.37	Ga0136518_1257	NODE_432_length_87142_cov_21.637879
274	4389	68656	64542	4116	4115	98.93	4389	155733	93.78	2.64	Ga0136518_1258	NODE_140_length_155733_cov_20.115777
1	4361	66954	62594	4361	4361	99.61	4366	154839	99.89	2.82	Ga0136518_1259	NODE_144_length_154839_cov_18.088943
1	4338	1314	5651	4338	4338	99.82	4338	39564	100.00	10.96	Ga0136518_1261	NODE_1685_length_39564_cov_18.594092
1	4322	50546	46225	4322	4322	99.98	4322	113550	100.00	3.81	Ga0136518_1262	NODE_265_length_113550_cov_18.664628
1	4320	7959	3640	4320	4320	99.95	4320	41543	100.00	10.40	Ga0136518_1263	NODE_1548_length_41543_cov_20.751157
1	4302	40	4341	4302	4302	99.95	4302	26417	100.00	16.28	Ga0136518_1264	NODE_2969_length_26417_cov_18.058304
1	4757	3913	8670	4757	4758	99.29	5743	9003	82.83	52.85	Ga0136518_1265	NODE_11572_length_9003_cov_23.271346
459	4282	68779	64956	3824	3824	99.74	4282	81963	89.30	4.67	Ga0136518_1266	NODE_467_length_81963_cov_21.356632
1	4275	12879	8605	4275	4275	99.95	4275	113550	100.00	3.76	Ga0136518_1267	NODE_265_length_113550_cov_18.664628
1	2016	6165	4150	2016	2016	99.75	4255	107490	47.38	1.88	Ga0136518_1269	NODE_298_length_107490_cov_18.243533
2284	4255	4049	2078	1972	1972	99.39	4255	107490	46.35	1.83	Ga0136518_1269	NODE_298_length_107490_cov_18.243533
1	5595	25043	19429	5595	5615	99.20	5595	41556	100.00	13.51	Ga0136518_1270	NODE_1547_length_41556_cov_19.320016
1252	4204	13391	16343	2953	2953	98.95	4206	23857	70.21	12.38	Ga0136518_1271	NODE_3392_length_23857_cov_19.642761
1171	4064	81945	79052	2894	2894	99.55	4200	86571	68.90	3.34	Ga0136518_1272	NODE_438_length_86571_cov_22.171275
1	4187	51942	47756	4187	4187	99.98	4187	75333	100.00	5.56	Ga0136518_1273	NODE_558_length_75333_cov_20.757911
1	1004	10550	11553	1004	1004	100.00	4176	27738	24.04	3.62	Ga0136518_1274	NODE_2795_length_27738_cov_17.079363
1327	4176	11654	14503	2850	2850	99.89	4176	27738	68.25	10.27	Ga0136518_1274	NODE_2795_length_27738_cov_17.079363
1	4172	70417	74588	4172	4172	99.88	4172	107490	100.00	3.88	Ga0136518_1275	NODE_298_length_107490_cov_18.243533
1	3446	3446	1	3446	3446	99.39	4154	43522	82.96	7.92	Ga0136518_1276	NODE_1447_length_43522_cov_21.571514
1	4766	46054	50831	4766	4778	99.52	4766	81963	100.00	5.83	Ga0136518_1277	NODE_467_length_81963_cov_21.356632
1	3808	4641	8448	3808	3808	99.87	4149	33935	91.78	11.22	Ga0136518_1278	NODE_2122_length_33935_cov_18.777155
1	4561	4570	1	4561	4570	99.80	5551	48826	82.17	9.36	Ga0136518_1279	NODE_1186_length_48826_cov_19.613582
1	4116	83962	88077	4116	4116	99.85	4116	113550	100.00	3.62	Ga0136518_1280	NODE_265_length_113550_cov_18.664628
1	5542	31580	26033	5542	5548	99.48	5542	86571	100.00	6.41	Ga0136518_1281	NODE_438_length_86571_cov_22.171275
1	4080	30976	26897	4080	4080	99.75	4080	40279	100.00	10.13	Ga0136518_1283	NODE_1643_length_40279_cov_21.011560
1	3726	12102	15827	3726	3726	99.87	4070	59591	91.55	6.25	Ga0136518_1284	NODE_844_length_59591_cov_23.538011
1	4249	92364	88097	4249	4268	97.31	4249	113550	100.00	3.76	Ga0136518_1285	NODE_265_length_113550_cov_18.664628
3	4052	22390	26438	4050	4049	99.51	4052	28178	99.95	14.37	Ga0136518_1286	NODE_2730_length_28178_cov_20.502898
1	4045	85675	81631	4045	4045	99.80	4045	107490	100.00	3.76	Ga0136518_1287	NODE_298_length_107490_cov_18.243533
1	4043	20224	24266	4043	4043	99.70	4043	81963	100.00	4.93	Ga0136518_1288	NODE_467_length_81963_cov_21.356632
1	4376	7386	11762	4376	4377	99.43	4376	53467	100.00	8.19	Ga0136518_1289	NODE_1028_length_53467_cov_19.783532
1	3610	4093	7702	3610	3610	99.75	4029	21996	89.60	16.41	Ga0136518_1290	NODE_3800_length_21996_cov_21.234720
1	2264	246	2509	2264	2264	98.90	4028	2509	56.21	90.24	Ga0136518_1291	NODE_66674_length_2509_cov_18.347596
2210	4028	1	1819	1819	1819	99.45	4028	25519	45.16	7.13	Ga0136518_1291	NODE_3090_length_25519_cov_19.160894
1	4022	36644	40666	4022	4023	99.06	4022	49994	100.00	8.05	Ga0136518_1292	NODE_1139_length_49994_cov_21.921965
1	4020	24684	20665	4020	4020	99.80	4020	29159	100.00	13.79	Ga0136518_1293	NODE_2600_length_29159_cov_20.573014
1	4002	7696	11697	4002	4002	99.85	4002	129640	100.00	3.09	Ga0136518_1295	NODE_212_length_129640_cov_19.658278
1	3996	23077	27072	3996	3996	99.57	3996	154839	100.00	2.58	Ga0136518_1296	NODE_144_length_154839_cov_18.088943
1	3981	6047	10028	3981	3982	99.92	3981	61884	100.00	6.43	Ga0136518_1297	NODE_791_length_61884_cov_21.245581
1	3978	13200	9223	3978	3978	99.52	3978	22659	100.00	17.56	Ga0136518_1298	NODE_3662_length_22659_cov_20.706822
1	3474	32969	29496	3474	3474	99.74	3955	102485	87.84	3.39	Ga0136518_1299	NODE_338_length_102485_cov_20.834131
1	3938	7702	3765	3938	3938	99.80	3938	85326	100.00	4.62	Ga0136518_1301	NODE_446_length_85326_cov_18.266867
1	3925	4241	8165	3925	3925	99.62	3925	43522	100.00	9.02	Ga0136518_1302	NODE_1447_length_43522_cov_21.571514
1	1270	1270	1	1270	1270	99.84	3915	107490	32.44	1.18	Ga0136518_1303	NODE_298_length_107490_cov_18.243533
1216	3618	2403	1	2403	2403	100.00	3915	2403	61.38	100.00	Ga0136518_1303	NODE_70940_length_2403_cov_13.057070
1	3893	92988	89096	3893	3893	99.92	3893	107490	100.00	3.62	Ga0136518_1304	NODE_298_length_107490_cov_18.243533
1	3845	43517	47361	3845	3845	99.35	3845	75333	100.00	5.10	Ga0136518_1305	NODE_558_length_75333_cov_20.757911
297	1714	1418	1	1418	1418	100.00	3840	1418	36.93	100.00	Ga0136518_1306	NODE_155592_length_1418_cov_17.852531
1660	3840	2853	673	2181	2181	99.54	3840	2853	56.80	76.45	Ga0136518_1306	NODE_55470_length_2853_cov_20.320944
1	3825	41263	45087	3825	3825	99.45	3825	154839	100.00	2.47	Ga0136518_1307	NODE_144_length_154839_cov_18.088943
1	3822	12084	15905	3822	3822	99.87	3822	61287	100.00	6.24	Ga0136518_1308	NODE_804_length_61287_cov_20.785031
1	4266	19828	15548	4266	4281	98.36	4266	23050	100.00	18.57	Ga0136518_1309	NODE_3559_length_23050_cov_19.907763
1	3814	977	4790	3814	3814	99.58	3814	45181	100.00	8.44	Ga0136518_1310	NODE_1365_length_45181_cov_22.785334
1	2894	5492	8385	2894	2894	99.83	3811	8385	75.94	34.51	Ga0136518_1311	NODE_12691_length_8385_cov_19.187275
1	3806	39650	35834	3806	3817	98.82	3806	41543	100.00	9.19	Ga0136518_1312	NODE_1548_length_41543_cov_20.751157
1	3798	51659	55456	3798	3798	99.34	3798	76120	100.00	4.99	Ga0136518_1313	NODE_547_length_76120_cov_20.434720
66	1732	1	1667	1667	1667	99.82	3788	1667	44.01	100.00	Ga0136518_1314	NODE_121727_length_1667_cov_15.552730
1678	2861	1	1184	1184	1184	99.41	3788	5216	31.26	22.70	Ga0136518_1314	NODE_23930_length_5216_cov_20.476846
1	3781	15688	19468	3781	3781	99.15	3784	66232	99.92	5.71	Ga0136518_1315	NODE_707_length_66232_cov_21.920773
735	2625	1	1891	1891	1891	99.89	3783	3185	49.99	59.37	Ga0136518_1316	NODE_47527_length_3185_cov_15.123323
1	3776	76774	72999	3776	3776	99.68	3776	87142	100.00	4.33	Ga0136518_1317	NODE_432_length_87142_cov_21.637879
1	3958	48154	44178	3958	3977	98.94	3958	55043	100.00	7.23	Ga0136518_1318	NODE_980_length_55043_cov_23.301793
1	4050	44804	40743	4050	4062	99.43	4050	51871	100.00	7.83	Ga0136518_1319	NODE_1081_length_51871_cov_18.769936
98	3760	14037	10375	3663	3663	99.48	3760	48434	97.42	7.56	Ga0136518_1320	NODE_1204_length_48434_cov_22.572976
1	1497	85646	87142	1497	1497	99.80	3740	87142	40.03	1.72	Ga0136518_1321	NODE_432_length_87142_cov_21.637879
2062	3740	1	1679	1679	1679	99.94	3740	4074	44.89	41.21	Ga0136518_1321	NODE_33702_length_4074_cov_21.752426
488	3737	69692	72941	3250	3250	99.88	3737	129640	86.97	2.51	Ga0136518_1322	NODE_212_length_129640_cov_19.658278
1	3732	48644	52375	3732	3732	99.52	3732	52706	100.00	7.08	Ga0136518_1323	NODE_1057_length_52706_cov_17.482251
1	1305	23078	24382	1305	1305	99.69	5890	76120	22.16	1.71	Ga0136518_1324	NODE_547_length_76120_cov_20.434720
1559	5890	24483	28822	4332	4340	99.68	5890	76120	73.55	5.70	Ga0136518_1324	NODE_547_length_76120_cov_20.434720
1	3726	72431	68706	3726	3726	99.68	3726	75333	100.00	4.95	Ga0136518_1325	NODE_558_length_75333_cov_20.757911
1	3717	78293	82009	3717	3717	99.62	3717	155733	100.00	2.39	Ga0136518_1326	NODE_140_length_155733_cov_20.115777
1	3704	54390	50687	3704	3704	99.78	3704	80056	100.00	4.63	Ga0136518_1327	NODE_492_length_80056_cov_18.992025
1	3696	11083	14778	3696	3696	99.27	3696	28614	100.00	12.92	Ga0136518_1328	NODE_2674_length_28614_cov_21.831507
1	3691	91775	95465	3691	3691	98.94	3691	102485	100.00	3.60	Ga0136518_1329	NODE_338_length_102485_cov_20.834131
1	3672	47068	50739	3672	3672	99.92	3672	67600	100.00	5.43	Ga0136518_1330	NODE_678_length_67600_cov_17.626323
1	3642	54088	50447	3642	3642	99.95	3642	113550	100.00	3.21	Ga0136518_1331	NODE_265_length_113550_cov_18.664628
1	3641	16074	19714	3641	3641	99.92	3641	30632	100.00	11.89	Ga0136518_1332	NODE_2437_length_30632_cov_20.102659
1	3636	11839	8204	3636	3636	99.70	3636	14212	100.00	25.58	Ga0136518_1333	NODE_6657_length_14212_cov_18.084693
722	3635	73046	75959	2914	2914	99.90	3635	155733	80.17	1.87	Ga0136518_1334	NODE_140_length_155733_cov_20.115777
1191	3633	1	2455	2443	2455	99.06	3633	41556	67.24	5.91	Ga0136518_1335	NODE_1547_length_41556_cov_19.320016
1	5004	26000	31014	5004	5015	99.64	5004	48783	100.00	10.28	Ga0136518_1336	NODE_1190_length_48783_cov_22.371552
1	3619	14160	10542	3619	3619	99.97	3619	32446	100.00	11.15	Ga0136518_1337	NODE_2252_length_32446_cov_20.228983
1	4953	13818	8857	4953	4962	99.60	5702	41556	86.86	11.94	Ga0136518_1338	NODE_1547_length_41556_cov_19.320016
1	5017	30577	25553	5017	5025	99.01	5017	53467	100.00	9.40	Ga0136518_1339	NODE_1028_length_53467_cov_19.783532
1	3571	4398	7968	3571	3571	99.69	3571	23857	100.00	14.97	Ga0136518_1340	NODE_3392_length_23857_cov_19.642761
1	3561	50768	54328	3561	3561	99.07	3561	55043	100.00	6.47	Ga0136518_1341	NODE_980_length_55043_cov_23.301793
1	3813	41911	45730	3813	3820	99.45	3813	113550	100.00	3.36	Ga0136518_1342	NODE_265_length_113550_cov_18.664628
1	4041	66704	70753	4041	4050	98.57	4041	107490	100.00	3.77	Ga0136518_1343	NODE_298_length_107490_cov_18.243533
1	3538	15453	18991	3538	3539	99.58	3538	48826	100.00	7.25	Ga0136518_1344	NODE_1186_length_48826_cov_19.613582
1	2277	79687	81963	2277	2277	99.17	3517	81963	64.74	2.78	Ga0136518_1345	NODE_467_length_81963_cov_21.356632
1	3513	25643	29155	3513	3513	99.69	3513	32446	100.00	10.83	Ga0136518_1346	NODE_2252_length_32446_cov_20.228983
1	5635	37132	31501	5635	5632	99.17	5635	48434	100.00	11.63	Ga0136518_1347	NODE_1204_length_48434_cov_22.572976
1	3490	249	3739	3490	3491	99.00	3490	41543	100.00	8.40	Ga0136518_1350	NODE_1548_length_41543_cov_20.751157
1	3486	29121	25636	3486	3486	99.89	3486	59591	100.00	5.85	Ga0136518_1351	NODE_844_length_59591_cov_23.538011
1	3479	20491	23969	3479	3479	98.82	3479	48621	100.00	7.16	Ga0136518_1352	NODE_1194_length_48621_cov_22.686447
1	3474	46706	43233	3474	3474	98.53	3474	52706	100.00	6.59	Ga0136518_1353	NODE_1057_length_52706_cov_17.482251
1	3471	28865	25395	3471	3471	99.65	3471	113550	100.00	3.06	Ga0136518_1354	NODE_265_length_113550_cov_18.664628
1	2871	49600	46730	2871	2871	99.65	3468	49994	82.79	5.74	Ga0136518_1355	NODE_1139_length_49994_cov_21.921965
1	3467	27424	23958	3467	3467	99.68	3467	43522	100.00	7.97	Ga0136518_1356	NODE_1447_length_43522_cov_21.571514
2	3467	7755	11220	3466	3466	99.02	3467	39564	99.97	8.76	Ga0136518_1357	NODE_1685_length_39564_cov_18.594092
1	3907	69293	73197	3907	3905	99.64	3907	81963	100.00	4.76	Ga0136518_1358	NODE_467_length_81963_cov_21.356632
1	3452	10463	7012	3452	3452	99.10	3452	61287	100.00	5.63	Ga0136518_1359	NODE_804_length_61287_cov_20.785031
226	3442	2284	5500	3217	3217	98.41	3442	28178	93.46	11.42	Ga0136518_1360	NODE_2730_length_28178_cov_20.502898
1	3435	4465	7899	3435	3435	99.77	3435	28178	100.00	12.19	Ga0136518_1361	NODE_2730_length_28178_cov_20.502898
1	3431	85216	88646	3431	3431	99.77	3431	154839	100.00	2.22	Ga0136518_1362	NODE_144_length_154839_cov_18.088943
1	3430	6046	2617	3430	3430	99.74	3430	19927	100.00	17.21	Ga0136518_1363	NODE_4287_length_19927_cov_18.021940
1	3428	102036	105463	3428	3428	99.77	3428	183182	100.00	1.87	Ga0136518_1364	NODE_104_length_183182_cov_19.606240
1	1628	27980	26353	1628	1628	99.32	3424	29593	47.55	5.50	Ga0136518_1365	NODE_2550_length_29593_cov_18.172151
1850	3424	26252	24678	1575	1575	99.56	3424	29593	46.00	5.32	Ga0136518_1365	NODE_2550_length_29593_cov_18.172151
1	3415	14049	10636	3415	3414	99.68	3415	41600	100.00	8.21	Ga0136518_1367	NODE_1545_length_41600_cov_22.188206
337	2616	2280	1	2280	2280	99.69	3412	113550	66.82	2.01	Ga0136518_1368	NODE_265_length_113550_cov_18.664628
1	2359	2359	1	2359	2359	98.90	3397	29593	69.44	7.97	Ga0136518_1370	NODE_2550_length_29593_cov_18.172151
1	6659	44947	51624	6659	6678	99.07	6659	53252	100.00	12.54	Ga0136518_1371	NODE_1036_length_53252_cov_22.829502
1	5707	18871	24584	5707	5714	98.88	5707	66232	100.00	8.63	Ga0136518_1372	NODE_707_length_66232_cov_21.920773
1	4858	47916	52781	4858	4866	99.63	4858	66232	100.00	7.35	Ga0136518_1373	NODE_707_length_66232_cov_21.920773
1	3373	83740	87112	3373	3373	99.41	3373	102485	100.00	3.29	Ga0136518_1374	NODE_338_length_102485_cov_20.834131
1	3372	95132	98502	3372	3371	99.41	3372	129640	100.00	2.60	Ga0136518_1375	NODE_212_length_129640_cov_19.658278
1	3370	34463	37832	3370	3370	99.76	3370	53467	100.00	6.30	Ga0136518_1376	NODE_1028_length_53467_cov_19.783532
1	3369	63374	60005	3369	3370	99.17	3369	183182	100.00	1.84	Ga0136518_1377	NODE_104_length_183182_cov_19.606240
1	2815	59688	62502	2815	2815	99.86	5502	76120	51.16	3.70	Ga0136518_1378	NODE_547_length_76120_cov_20.434720
3039	5502	62603	65078	2464	2476	99.23	5502	76120	44.78	3.25	Ga0136518_1378	NODE_547_length_76120_cov_20.434720
1	1548	31260	32821	1548	1562	98.08	3947	86571	39.22	1.80	Ga0136518_1379	NODE_438_length_86571_cov_22.171275
1771	3947	32922	35098	2177	2177	99.36	3947	86571	55.16	2.51	Ga0136518_1379	NODE_438_length_86571_cov_22.171275
374	3331	4600	7557	2958	2958	99.53	3331	67600	88.80	4.38	Ga0136518_1380	NODE_678_length_67600_cov_17.626323
1	3329	39896	43224	3329	3329	99.55	3329	58152	100.00	5.72	Ga0136518_1381	NODE_875_length_58152_cov_18.569840
5	3324	40761	44080	3320	3320	99.58	3324	48783	99.88	6.81	Ga0136518_1382	NODE_1190_length_48783_cov_22.371552
295	2588	43261	40957	2294	2305	99.26	3586	45181	63.97	5.10	Ga0136518_1384	NODE_1365_length_45181_cov_22.785334
2534	3586	40856	39804	1053	1053	99.34	3586	45181	29.36	2.33	Ga0136518_1384	NODE_1365_length_45181_cov_22.785334
1	2667	73029	75695	2667	2667	99.25	3300	92333	80.82	2.89	Ga0136518_1385	NODE_404_length_92333_cov_18.064479
1	3296	32539	35834	3296	3296	99.97	3296	85326	100.00	3.86	Ga0136518_1386	NODE_446_length_85326_cov_18.266867
1	3293	19560	22852	3293	3293	99.33	3293	23134	100.00	14.23	Ga0136518_1387	NODE_3540_length_23134_cov_19.494865
1	3264	658	3938	3264	3281	96.47	3264	21362	100.00	15.36	Ga0136518_1388	NODE_3930_length_21362_cov_16.530061
2	3247	57165	53920	3246	3246	99.82	3247	86571	99.97	3.75	Ga0136518_1389	NODE_438_length_86571_cov_22.171275
853	3247	72473	70079	2395	2395	99.50	3247	85326	73.76	2.81	Ga0136518_1390	NODE_446_length_85326_cov_18.266867
472	2055	3862	5445	1584	1584	98.61	3239	5445	48.90	29.09	Ga0136518_1391	NODE_22636_length_5445_cov_20.218738
2001	3239	1	1239	1239	1239	99.84	3239	40279	38.25	3.08	Ga0136518_1391	NODE_1643_length_40279_cov_21.011560
