/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94264.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.112.strict.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	6943	242005	248947	6943	6943	100.00	6943	714348	100.00	0.97	Ga0136522_1208	NODE_1_length_714348_cov_9.210285
1	6861	345794	338934	6861	6861	100.00	6861	703728	100.00	0.97	Ga0136522_1209	NODE_2_length_703728_cov_10.181370
1	6859	56215	49357	6859	6859	100.00	6859	233608	100.00	2.94	Ga0136522_1210	NODE_6_length_233608_cov_8.452938
1	6843	7349	507	6843	6843	100.00	6843	68327	100.00	10.02	Ga0136522_1211	NODE_21_length_68327_cov_8.768661
1	6721	30915	37635	6721	6721	100.00	6721	68327	100.00	9.84	Ga0136522_1212	NODE_21_length_68327_cov_8.768661
1	6695	89463	82769	6695	6695	100.00	6695	94060	100.00	7.12	Ga0136522_1213	NODE_19_length_94060_cov_8.742482
1	6628	7966	1339	6628	6628	99.98	6628	45497	100.00	14.57	Ga0136522_1214	NODE_25_length_45497_cov_8.751441
1	6622	29908	23287	6622	6622	100.00	6622	94060	100.00	7.04	Ga0136522_1215	NODE_19_length_94060_cov_8.742482
1	6619	46801	53419	6619	6619	100.00	6619	109392	100.00	6.05	Ga0136522_1216	NODE_15_length_109392_cov_9.006466
1	6602	24921	18320	6602	6602	99.98	6602	233608	100.00	2.83	Ga0136522_1217	NODE_6_length_233608_cov_8.452938
1	6574	6597	24	6574	6574	100.00	6574	135926	100.00	4.84	Ga0136522_1218	NODE_14_length_135926_cov_8.581338
1	6574	88355	94929	6574	6575	99.98	6574	142574	100.00	4.61	Ga0136522_1219	NODE_13_length_142574_cov_8.334400
1	6551	135161	141711	6551	6551	99.97	6551	233608	100.00	2.80	Ga0136522_1220	NODE_6_length_233608_cov_8.452938
1	6516	52585	46070	6516	6516	100.00	6516	135926	100.00	4.79	Ga0136522_1221	NODE_14_length_135926_cov_8.581338
1	6489	170942	177430	6489	6489	100.00	6489	241770	100.00	2.68	Ga0136522_1222	NODE_5_length_241770_cov_9.152546
1	6410	94777	88368	6410	6410	100.00	6410	135926	100.00	4.72	Ga0136522_1223	NODE_14_length_135926_cov_8.581338
1	6394	98312	91919	6394	6394	100.00	6394	233608	100.00	2.74	Ga0136522_1224	NODE_6_length_233608_cov_8.452938
1	6391	36868	43258	6391	6391	100.00	6391	241770	100.00	2.64	Ga0136522_1225	NODE_5_length_241770_cov_9.152546
1	6294	234042	240335	6294	6294	99.98	6294	714348	100.00	0.88	Ga0136522_1226	NODE_1_length_714348_cov_9.210285
1	6288	70573	76860	6288	6288	100.00	6288	241770	100.00	2.60	Ga0136522_1227	NODE_5_length_241770_cov_9.152546
1	6273	162385	168657	6273	6273	100.00	6273	714348	100.00	0.88	Ga0136522_1228	NODE_1_length_714348_cov_9.210285
1	6268	225947	219680	6268	6268	100.00	6268	241770	100.00	2.59	Ga0136522_1229	NODE_5_length_241770_cov_9.152546
1	6258	144594	138337	6258	6258	99.98	6258	154287	100.00	4.06	Ga0136522_1230	NODE_10_length_154287_cov_8.695984
1	6256	70618	64363	6256	6256	100.00	6256	241770	100.00	2.59	Ga0136522_1231	NODE_5_length_241770_cov_9.152546
1	6247	44627	50873	6247	6247	100.00	6247	154287	100.00	4.05	Ga0136522_1232	NODE_10_length_154287_cov_8.695984
1	6200	10398	4199	6200	6200	100.00	6200	106692	100.00	5.81	Ga0136522_1233	NODE_16_length_106692_cov_8.953187
1	6124	19629	25752	6124	6124	100.00	6124	45497	100.00	13.46	Ga0136522_1234	NODE_25_length_45497_cov_8.751441
1	5981	36333	42313	5981	5981	99.95	6112	42313	97.86	14.14	Ga0136522_1235	NODE_26_length_42313_cov_9.090492
1	6092	100460	106551	6092	6092	100.00	6092	106692	100.00	5.71	Ga0136522_1236	NODE_16_length_106692_cov_8.953187
1	6083	76152	82234	6083	6083	100.00	6083	183982	100.00	3.31	Ga0136522_1237	NODE_7_length_183982_cov_8.460096
1	6066	108526	102461	6066	6066	100.00	6066	233608	100.00	2.60	Ga0136522_1238	NODE_6_length_233608_cov_8.452938
1	6061	57949	64009	6061	6061	99.97	6061	714348	100.00	0.85	Ga0136522_1239	NODE_1_length_714348_cov_9.210285
1	6060	67562	61503	6060	6060	100.00	6060	154287	100.00	3.93	Ga0136522_1240	NODE_10_length_154287_cov_8.695984
1	6047	120773	114727	6047	6047	100.00	6047	154287	100.00	3.92	Ga0136522_1242	NODE_10_length_154287_cov_8.695984
1	5915	242340	236426	5915	5915	100.00	5915	274825	100.00	2.15	Ga0136522_1243	NODE_3_length_274825_cov_9.083168
1	5699	38283	43981	5699	5699	100.00	5901	94060	96.58	6.06	Ga0136522_1244	NODE_19_length_94060_cov_8.742482
1	5879	23332	17454	5879	5879	100.00	5879	94060	100.00	6.25	Ga0136522_1245	NODE_19_length_94060_cov_8.742482
1	5835	533433	527599	5835	5835	100.00	5835	714348	100.00	0.82	Ga0136522_1246	NODE_1_length_714348_cov_9.210285
1	5832	699075	693244	5832	5832	100.00	5832	714348	100.00	0.82	Ga0136522_1247	NODE_1_length_714348_cov_9.210285
1	5750	512280	518029	5750	5750	100.00	5750	714348	100.00	0.80	Ga0136522_1248	NODE_1_length_714348_cov_9.210285
1	5726	37300	31575	5726	5726	100.00	5726	70519	100.00	8.12	Ga0136522_1249	NODE_20_length_70519_cov_8.615265
1	5693	224313	230005	5693	5693	100.00	5693	703728	100.00	0.81	Ga0136522_1250	NODE_2_length_703728_cov_10.181370
1	5671	81377	75707	5671	5671	100.00	5671	233608	100.00	2.43	Ga0136522_1251	NODE_6_length_233608_cov_8.452938
1	5626	596435	590810	5626	5626	99.98	5626	714348	100.00	0.79	Ga0136522_1252	NODE_1_length_714348_cov_9.210285
1	5605	88846	83242	5605	5605	100.00	5605	274825	100.00	2.04	Ga0136522_1253	NODE_3_length_274825_cov_9.083168
1	5570	15928	10359	5570	5570	100.00	5570	106692	100.00	5.22	Ga0136522_1254	NODE_16_length_106692_cov_8.953187
1	5559	55752	61310	5559	5559	100.00	5559	135926	100.00	4.09	Ga0136522_1255	NODE_14_length_135926_cov_8.581338
1	5514	554824	560337	5514	5514	100.00	5514	703728	100.00	0.78	Ga0136522_1256	NODE_2_length_703728_cov_10.181370
1	5509	17659	12151	5509	5509	100.00	5509	27719	100.00	19.87	Ga0136522_1257	NODE_28_length_27719_cov_8.906630
1	5493	209122	203630	5493	5493	100.00	5493	233608	100.00	2.35	Ga0136522_1258	NODE_6_length_233608_cov_8.452938
1	5483	65393	70875	5483	5483	100.00	5483	154354	100.00	3.55	Ga0136522_1259	NODE_9_length_154354_cov_8.773783
1	5473	646231	640759	5473	5473	100.00	5473	714348	100.00	0.77	Ga0136522_1260	NODE_1_length_714348_cov_9.210285
2	5465	3469	8932	5464	5464	100.00	5465	15018	99.98	36.38	Ga0136522_1261	NODE_32_length_15018_cov_8.077992
1	5430	27751	33180	5430	5430	100.00	5430	150614	100.00	3.61	Ga0136522_1262	NODE_11_length_150614_cov_8.927975
1	5426	130500	135925	5426	5426	100.00	5426	135926	100.00	3.99	Ga0136522_1263	NODE_14_length_135926_cov_8.581338
1	5408	130561	125154	5408	5408	100.00	5408	135926	100.00	3.98	Ga0136522_1264	NODE_14_length_135926_cov_8.581338
1	5379	88976	94354	5379	5379	100.00	5379	241770	100.00	2.22	Ga0136522_1266	NODE_5_length_241770_cov_9.152546
1	5364	14310	19673	5364	5364	100.00	5364	45497	100.00	11.79	Ga0136522_1267	NODE_25_length_45497_cov_8.751441
1	5328	43229	37902	5328	5328	99.98	5328	183982	100.00	2.90	Ga0136522_1268	NODE_7_length_183982_cov_8.460096
1	5266	303211	308476	5266	5266	100.00	5266	714348	100.00	0.74	Ga0136522_1270	NODE_1_length_714348_cov_9.210285
1	5233	35092	29860	5233	5233	100.00	5233	94060	100.00	5.56	Ga0136522_1271	NODE_19_length_94060_cov_8.742482
1	5206	85136	79931	5206	5206	100.00	5206	135926	100.00	3.83	Ga0136522_1272	NODE_14_length_135926_cov_8.581338
1	5190	3864	9053	5190	5190	100.00	5190	150614	100.00	3.45	Ga0136522_1273	NODE_11_length_150614_cov_8.927975
1	5164	17219	22382	5164	5164	100.00	5164	274825	100.00	1.88	Ga0136522_1274	NODE_3_length_274825_cov_9.083168
1	5123	427223	422101	5123	5123	99.98	5123	714348	100.00	0.72	Ga0136522_1275	NODE_1_length_714348_cov_9.210285
1	5117	140160	145276	5117	5117	100.00	5117	168592	100.00	3.04	Ga0136522_1276	NODE_8_length_168592_cov_9.175985
1	5059	428792	433850	5059	5059	100.00	5059	714348	100.00	0.71	Ga0136522_1277	NODE_1_length_714348_cov_9.210285
1	5042	19842	24883	5042	5042	100.00	5042	68327	100.00	7.38	Ga0136522_1278	NODE_21_length_68327_cov_8.768661
1	5040	136885	131846	5040	5040	100.00	5040	241770	100.00	2.08	Ga0136522_1279	NODE_5_length_241770_cov_9.152546
1	5039	102609	97571	5039	5039	100.00	5039	135926	100.00	3.71	Ga0136522_1280	NODE_14_length_135926_cov_8.581338
30	5035	30185	35190	5006	5006	99.98	5035	45497	99.42	11.00	Ga0136522_1281	NODE_25_length_45497_cov_8.751441
1	5014	130341	135354	5014	5014	100.00	5014	168592	100.00	2.97	Ga0136522_1282	NODE_8_length_168592_cov_9.175985
1	5014	12153	7140	5014	5014	100.00	5014	233608	100.00	2.15	Ga0136522_1283	NODE_6_length_233608_cov_8.452938
1	4989	466782	471770	4989	4989	100.00	4989	714348	100.00	0.70	Ga0136522_1284	NODE_1_length_714348_cov_9.210285
1	4978	33420	28443	4978	4978	100.00	4978	142574	100.00	3.49	Ga0136522_1285	NODE_13_length_142574_cov_8.334400
1	4974	140216	135243	4974	4974	99.96	4974	168592	100.00	2.95	Ga0136522_1286	NODE_8_length_168592_cov_9.175985
1806	4950	15018	11874	3145	3145	100.00	4950	15018	63.54	20.94	Ga0136522_1287	NODE_32_length_15018_cov_8.077992
1	4840	157820	152981	4840	4840	100.00	4840	243169	100.00	1.99	Ga0136522_1288	NODE_4_length_243169_cov_9.241138
1	4840	59765	54926	4840	4840	100.00	4840	142574	100.00	3.39	Ga0136522_1289	NODE_13_length_142574_cov_8.334400
1	4837	122437	127273	4837	4837	100.00	4837	233608	100.00	2.07	Ga0136522_1290	NODE_6_length_233608_cov_8.452938
1	4831	213940	218770	4831	4831	100.00	4831	241770	100.00	2.00	Ga0136522_1291	NODE_5_length_241770_cov_9.152546
1	4820	33120	37939	4820	4820	99.98	4820	150614	100.00	3.20	Ga0136522_1292	NODE_11_length_150614_cov_8.927975
1	4809	153198	148390	4809	4809	100.00	4809	714348	100.00	0.67	Ga0136522_1293	NODE_1_length_714348_cov_9.210285
1	4767	709245	714011	4767	4767	100.00	4767	714348	100.00	0.67	Ga0136522_1294	NODE_1_length_714348_cov_9.210285
1	4764	82703	87466	4764	4764	99.98	4764	100245	100.00	4.75	Ga0136522_1295	NODE_17_length_100245_cov_9.218595
115	4744	94060	89431	4630	4630	99.98	4744	94060	97.60	4.92	Ga0136522_1296	NODE_19_length_94060_cov_8.742482
1	4730	32195	36924	4730	4730	100.00	4730	241770	100.00	1.96	Ga0136522_1297	NODE_5_length_241770_cov_9.152546
1	4724	31066	26343	4724	4724	100.00	4724	70519	100.00	6.70	Ga0136522_1298	NODE_20_length_70519_cov_8.615265
1	4681	21829	17152	4681	4678	99.94	4681	42313	100.00	11.06	Ga0136522_1299	NODE_26_length_42313_cov_9.090492
1	4616	395532	400147	4616	4616	100.00	4616	714348	100.00	0.65	Ga0136522_1300	NODE_1_length_714348_cov_9.210285
1	4592	100521	95930	4592	4592	100.00	4592	106692	100.00	4.30	Ga0136522_1301	NODE_16_length_106692_cov_8.953187
1	4581	46389	50969	4581	4581	100.00	4581	70519	100.00	6.50	Ga0136522_1302	NODE_20_length_70519_cov_8.615265
1	4563	25840	21278	4563	4563	100.00	4563	32011	100.00	14.25	Ga0136522_1303	NODE_27_length_32011_cov_7.963481
1	4546	169738	174283	4546	4546	100.00	4546	243169	100.00	1.87	Ga0136522_1304	NODE_4_length_243169_cov_9.241138
1	4518	88036	83519	4518	4518	99.98	4518	233608	100.00	1.93	Ga0136522_1305	NODE_6_length_233608_cov_8.452938
1	4448	56765	52318	4448	4448	100.00	4448	150614	100.00	2.95	Ga0136522_1307	NODE_11_length_150614_cov_8.927975
1	4445	29883	25439	4445	4445	100.00	4445	241770	100.00	1.84	Ga0136522_1308	NODE_5_length_241770_cov_9.152546
1	4433	91590	87158	4433	4433	99.93	4433	109392	100.00	4.05	Ga0136522_1310	NODE_15_length_109392_cov_9.006466
1	4389	72937	68549	4389	4389	100.00	4389	142574	100.00	3.08	Ga0136522_1311	NODE_13_length_142574_cov_8.334400
1	4335	49159	44825	4335	4335	99.98	4335	183982	100.00	2.36	Ga0136522_1312	NODE_7_length_183982_cov_8.460096
1	4317	30040	25724	4317	4317	100.00	4317	45497	100.00	9.49	Ga0136522_1313	NODE_25_length_45497_cov_8.751441
1	4296	130950	135245	4296	4296	100.00	4296	154287	100.00	2.78	Ga0136522_1314	NODE_10_length_154287_cov_8.695984
27	4216	1	4190	4190	4190	100.00	4280	233608	97.90	1.79	Ga0136522_1315	NODE_6_length_233608_cov_8.452938
1	4257	4257	1	4257	4257	100.00	4266	106692	99.79	3.99	Ga0136522_1316	NODE_16_length_106692_cov_8.953187
1	4265	44470	40206	4265	4265	99.98	4265	274825	100.00	1.55	Ga0136522_1317	NODE_3_length_274825_cov_9.083168
1	4247	6411	2165	4247	4247	99.98	4247	22104	100.00	19.21	Ga0136522_1318	NODE_29_length_22104_cov_7.881174
1	4238	188938	193175	4238	4238	100.00	4238	241770	100.00	1.75	Ga0136522_1319	NODE_5_length_241770_cov_9.152546
1	4232	15882	20113	4232	4232	100.00	4232	106692	100.00	3.97	Ga0136522_1320	NODE_16_length_106692_cov_8.953187
1	4226	435432	439657	4226	4226	99.98	4226	714348	100.00	0.59	Ga0136522_1321	NODE_1_length_714348_cov_9.210285
1	4203	102517	98315	4203	4203	100.00	4203	233608	100.00	1.80	Ga0136522_1322	NODE_6_length_233608_cov_8.452938
1	4183	37882	42064	4183	4183	100.00	4183	150614	100.00	2.78	Ga0136522_1323	NODE_11_length_150614_cov_8.927975
1	4139	92688	88550	4139	4139	99.95	4139	106692	100.00	3.88	Ga0136522_1325	NODE_16_length_106692_cov_8.953187
1	4139	145595	141457	4139	4139	99.98	4139	241770	100.00	1.71	Ga0136522_1326	NODE_5_length_241770_cov_9.152546
1	4135	106324	102190	4135	4135	100.00	4135	183982	100.00	2.25	Ga0136522_1327	NODE_7_length_183982_cov_8.460096
1	4111	10481	14591	4111	4111	100.00	4111	42313	100.00	9.72	Ga0136522_1330	NODE_26_length_42313_cov_9.090492
1	4081	7115	11195	4081	4081	100.00	4081	94060	100.00	4.34	Ga0136522_1331	NODE_19_length_94060_cov_8.742482
1	4036	141781	145816	4036	4036	100.00	4036	233608	100.00	1.73	Ga0136522_1332	NODE_6_length_233608_cov_8.452938
1	4008	25412	29419	4008	4008	100.00	4008	233608	100.00	1.72	Ga0136522_1333	NODE_6_length_233608_cov_8.452938
1	3997	45469	41473	3997	3997	99.97	3997	109392	100.00	3.65	Ga0136522_1334	NODE_15_length_109392_cov_9.006466
1	3986	130396	134381	3986	3986	100.00	3986	142574	100.00	2.80	Ga0136522_1335	NODE_13_length_142574_cov_8.334400
1	3980	127100	123121	3980	3980	100.00	3980	243169	100.00	1.64	Ga0136522_1336	NODE_4_length_243169_cov_9.241138
1	3970	106508	102539	3970	3970	100.00	3970	714348	100.00	0.56	Ga0136522_1337	NODE_1_length_714348_cov_9.210285
1	3938	30973	27036	3938	3938	100.00	3938	68327	100.00	5.76	Ga0136522_1338	NODE_21_length_68327_cov_8.768661
2363	3904	168592	167051	1542	1542	99.94	3904	168592	39.50	0.91	Ga0136522_1339	NODE_8_length_168592_cov_9.175985
1	3896	56153	52258	3896	3896	100.00	3896	56162	100.00	6.94	Ga0136522_1340	NODE_22_length_56162_cov_9.841392
1	3895	91881	87987	3895	3895	100.00	3895	233608	100.00	1.67	Ga0136522_1341	NODE_6_length_233608_cov_8.452938
1	3890	16063	19952	3890	3890	99.97	3890	100245	100.00	3.88	Ga0136522_1342	NODE_17_length_100245_cov_9.218595
1	3888	659730	655843	3888	3888	100.00	3888	714348	100.00	0.54	Ga0136522_1343	NODE_1_length_714348_cov_9.210285
1	3856	106416	102561	3856	3856	100.00	3856	135926	100.00	2.84	Ga0136522_1345	NODE_14_length_135926_cov_8.581338
1	3846	164603	168448	3846	3846	100.00	3846	183982	100.00	2.09	Ga0136522_1346	NODE_7_length_183982_cov_8.460096
1	3758	48428	44671	3758	3758	99.92	3837	94060	97.94	4.00	Ga0136522_1348	NODE_19_length_94060_cov_8.742482
1	3829	608848	605020	3829	3829	100.00	3829	714348	100.00	0.54	Ga0136522_1349	NODE_1_length_714348_cov_9.210285
1	3790	37249	41038	3790	3790	100.00	3790	70519	100.00	5.37	Ga0136522_1350	NODE_20_length_70519_cov_8.615265
1	3775	3855	81	3775	3775	99.97	3775	4088	100.00	92.34	Ga0136522_1352	NODE_42_length_4088_cov_9.853211
1	3685	1406	5090	3685	3685	100.00	3685	154287	100.00	2.39	Ga0136522_1353	NODE_10_length_154287_cov_8.695984
1	3610	67510	71119	3610	3610	100.00	3610	154287	100.00	2.34	Ga0136522_1354	NODE_10_length_154287_cov_8.695984
1	3592	3607	16	3592	3592	99.97	3592	94060	100.00	3.82	Ga0136522_1355	NODE_19_length_94060_cov_8.742482
65	3528	25796	22333	3464	3464	100.00	3528	274825	98.19	1.26	Ga0136522_1356	NODE_3_length_274825_cov_9.083168
1	3506	3800	295	3506	3506	100.00	3506	243169	100.00	1.44	Ga0136522_1357	NODE_4_length_243169_cov_9.241138
1	3503	19902	16400	3503	3503	100.00	3503	68327	100.00	5.13	Ga0136522_1358	NODE_21_length_68327_cov_8.768661
1	3496	59721	63216	3496	3496	100.00	3496	142574	100.00	2.45	Ga0136522_1359	NODE_13_length_142574_cov_8.334400
1	3487	246650	250136	3487	3487	100.00	3487	274825	100.00	1.27	Ga0136522_1360	NODE_3_length_274825_cov_9.083168
1	3457	162426	158970	3457	3457	100.00	3457	714348	100.00	0.48	Ga0136522_1362	NODE_1_length_714348_cov_9.210285
1	3445	15856	12412	3445	3445	100.00	3445	142574	100.00	2.42	Ga0136522_1363	NODE_13_length_142574_cov_8.334400
1	3425	234110	230686	3425	3425	100.00	3425	714348	100.00	0.48	Ga0136522_1364	NODE_1_length_714348_cov_9.210285
1	3424	93	3516	3424	3424	100.00	3424	15018	100.00	22.80	Ga0136522_1365	NODE_32_length_15018_cov_8.077992
1	3419	29708	26290	3419	3419	100.00	3419	42313	100.00	8.08	Ga0136522_1366	NODE_26_length_42313_cov_9.090492
1	3400	148303	151702	3400	3400	100.00	3400	243169	100.00	1.40	Ga0136522_1367	NODE_4_length_243169_cov_9.241138
1	3397	77213	80609	3397	3397	100.00	3397	241770	100.00	1.41	Ga0136522_1368	NODE_5_length_241770_cov_9.152546
64	3392	6947	3619	3329	3329	100.00	3392	94060	98.14	3.54	Ga0136522_1369	NODE_19_length_94060_cov_8.742482
1	3363	45805	49167	3363	3363	100.00	3363	168592	100.00	1.99	Ga0136522_1370	NODE_8_length_168592_cov_9.175985
1	3355	548689	545335	3355	3355	100.00	3355	714348	100.00	0.47	Ga0136522_1371	NODE_1_length_714348_cov_9.210285
1	3338	92645	95982	3338	3338	100.00	3338	106692	100.00	3.13	Ga0136522_1373	NODE_16_length_106692_cov_8.953187
1	3337	212396	209060	3337	3337	99.94	3337	233608	100.00	1.43	Ga0136522_1374	NODE_6_length_233608_cov_8.452938
1	3328	33538	36865	3328	3328	100.00	3328	233608	100.00	1.42	Ga0136522_1375	NODE_6_length_233608_cov_8.452938
3	3259	6546	9802	3257	3257	99.94	3259	22104	99.94	14.73	Ga0136522_1379	NODE_29_length_22104_cov_7.881174
1	3242	47193	50434	3242	3242	100.00	3242	243169	100.00	1.33	Ga0136522_1380	NODE_4_length_243169_cov_9.241138
1	3240	41708	38469	3240	3240	99.97	3240	45785	100.00	7.08	Ga0136522_1381	NODE_24_length_45785_cov_8.857249
1	3238	135198	138435	3238	3238	100.00	3238	154287	100.00	2.10	Ga0136522_1382	NODE_10_length_154287_cov_8.695984
1	2718	6684	9401	2718	2718	99.78	3231	9401	84.12	28.91	Ga0136522_1383	NODE_35_length_9401_cov_6.686925
1	3208	46211	49418	3208	3208	100.00	3208	154354	100.00	2.08	Ga0136522_1384	NODE_9_length_154354_cov_8.773783
1	3203	151631	148429	3203	3203	100.00	3203	154354	100.00	2.08	Ga0136522_1385	NODE_9_length_154354_cov_8.773783
1	3159	68528	65370	3159	3159	99.94	3159	70519	100.00	4.48	Ga0136522_1386	NODE_20_length_70519_cov_8.615265
1	3130	51851	54980	3130	3130	100.00	3130	142574	100.00	2.20	Ga0136522_1387	NODE_13_length_142574_cov_8.334400
1	3122	123650	126771	3122	3122	100.00	3122	154354	100.00	2.02	Ga0136522_1388	NODE_9_length_154354_cov_8.773783
1	3110	553412	550303	3110	3110	100.00	3110	714348	100.00	0.44	Ga0136522_1389	NODE_1_length_714348_cov_9.210285
1	3087	171691	168605	3087	3087	100.00	3087	714348	100.00	0.43	Ga0136522_1391	NODE_1_length_714348_cov_9.210285
1	3062	8865	11926	3062	3062	100.00	3062	15018	100.00	20.39	Ga0136522_1392	NODE_32_length_15018_cov_8.077992
1	3059	13026	9968	3059	3059	100.00	3059	14104	100.00	21.69	Ga0136522_1393	NODE_33_length_14104_cov_8.582888
1	3057	12754	9698	3057	3057	100.00	3057	45497	100.00	6.72	Ga0136522_1394	NODE_25_length_45497_cov_8.751441
1	3049	408775	411823	3049	3049	100.00	3049	714348	100.00	0.43	Ga0136522_1396	NODE_1_length_714348_cov_9.210285
1	3020	66436	63417	3020	3020	100.00	3020	142574	100.00	2.12	Ga0136522_1397	NODE_13_length_142574_cov_8.334400
1	3000	71861	68862	3000	3000	99.97	3000	150614	100.00	1.99	Ga0136522_1399	NODE_11_length_150614_cov_8.927975
2688	3756	1	1079	1069	1079	99.07	3756	45785	28.46	2.36	Ga0136522_1400	NODE_24_length_45785_cov_8.857249
