/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/79712.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.186.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	7561	10314	17874	7561	7561	100.00	7561	46149	100.00	16.38	Ga0113601_1626	NODE_1314_length_46149_cov_7.590489
1	2425	1782	4205	2425	2424	99.84	3061	4205	79.22	57.65	Ga0113601_1629	NODE_32305_length_4205_cov_8.944337
1	3034	58879	61912	3034	3034	100.00	3034	139277	100.00	2.18	Ga0113601_1631	NODE_187_length_139277_cov_8.443637
1	8586	36088	44673	8586	8586	99.98	8586	70077	100.00	12.25	Ga0113601_1641	NODE_633_length_70077_cov_7.632058
1	3603	124032	127634	3603	3603	100.00	3603	180756	100.00	1.99	Ga0113601_1644	NODE_108_length_180756_cov_8.044189
1	3711	65459	61749	3711	3711	100.00	3711	70077	100.00	5.30	Ga0113601_1645	NODE_633_length_70077_cov_7.632058
1	5919	43212	37294	5919	5919	100.00	5919	84139	100.00	7.03	Ga0113601_1649	NODE_451_length_84139_cov_8.195519
1	4599	36785	32187	4599	4599	99.98	4599	180756	100.00	2.54	Ga0113601_1651	NODE_108_length_180756_cov_8.044189
1	3039	25976	22938	3039	3039	100.00	3039	80560	100.00	3.77	Ga0113601_1653	NODE_484_length_80560_cov_8.724713
1	6280	33656	39935	6280	6280	99.92	6280	68507	100.00	9.17	Ga0113601_1654	NODE_658_length_68507_cov_7.842795
1	13119	61425	74543	13119	13119	99.97	13119	116725	100.00	11.24	Ga0113601_1657	NODE_256_length_116725_cov_8.942427
1	9876	521	10396	9876	9876	99.95	9876	13737	100.00	71.89	Ga0113601_1659	NODE_6922_length_13737_cov_8.639088
1	6956	101995	108950	6956	6956	99.96	6956	129014	100.00	5.39	Ga0113601_1663	NODE_214_length_129014_cov_8.156081
1	3001	33355	30355	3001	3001	99.97	3001	45353	100.00	6.62	Ga0113601_1664	NODE_1356_length_45353_cov_8.401695
1	3272	9460	6189	3272	3272	99.94	3272	20177	100.00	16.22	Ga0113601_1665	NODE_4232_length_20177_cov_8.019581
1	7329	23758	16430	7329	7329	100.00	7329	94004	100.00	7.80	Ga0113601_1667	NODE_392_length_94004_cov_7.768481
1	9069	143293	152361	9069	9069	99.99	9069	170932	100.00	5.31	Ga0113601_1677	NODE_121_length_170932_cov_8.638951
1	3863	11026	14888	3863	3863	100.00	3863	54158	100.00	7.13	Ga0113601_1678	NODE_1006_length_54158_cov_7.755670
1	8686	41662	32977	8686	8686	99.99	8686	86865	100.00	10.00	Ga0113601_1679	NODE_435_length_86865_cov_8.296429
1	6913	17145	10233	6913	6913	100.00	6913	71260	100.00	9.70	Ga0113601_1681	NODE_618_length_71260_cov_8.922126
1	4550	24540	19991	4550	4550	100.00	4550	70077	100.00	6.49	Ga0113601_1683	NODE_633_length_70077_cov_7.632058
1	3311	59554	62864	3311	3311	99.97	3311	64392	100.00	5.14	Ga0113601_1686	NODE_735_length_64392_cov_7.871070
1	2519	2519	1	2519	2519	100.00	3661	5605	68.81	44.94	Ga0113601_1687	NODE_21757_length_5605_cov_9.004865
2465	3661	1	1197	1197	1197	100.00	3661	27817	32.70	4.30	Ga0113601_1687	NODE_2782_length_27817_cov_8.044485
235	6638	1	6404	6404	6404	99.94	6640	61645	96.45	10.39	Ga0113601_1689	NODE_796_length_61645_cov_8.937522
1	2183	25635	27817	2183	2183	100.00	7200	27817	30.32	7.85	Ga0113601_1690	NODE_2782_length_27817_cov_8.044485
2129	7200	1	5072	5072	5072	100.00	7200	17428	70.44	29.10	Ga0113601_1690	NODE_5111_length_17428_cov_8.554942
1	3886	90462	86577	3886	3886	99.97	3886	116725	100.00	3.33	Ga0113601_1700	NODE_256_length_116725_cov_8.942427
251	3723	38535	35063	3473	3473	100.00	3723	107666	93.28	3.23	Ga0113601_1702	NODE_296_length_107666_cov_8.627259
1	3044	45020	48063	3044	3044	99.97	3044	54158	100.00	5.62	Ga0113601_1703	NODE_1006_length_54158_cov_7.755670
1	4158	38101	42258	4158	4158	99.98	4158	54158	100.00	7.68	Ga0113601_1709	NODE_1006_length_54158_cov_7.755670
1	1787	1787	1	1787	1787	100.00	7151	9668	24.99	18.48	Ga0113601_1712	NODE_10585_length_9668_cov_8.038698
1755	7149	26884	21490	5395	5395	100.00	7151	26884	75.44	20.07	Ga0113601_1712	NODE_2910_length_26884_cov_8.061091
1	7149	19666	12518	7149	7149	100.00	7149	111826	100.00	6.39	Ga0113601_1714	NODE_275_length_111826_cov_8.501651
1	6828	18079	11252	6828	6828	100.00	6828	139277	100.00	4.90	Ga0113601_1715	NODE_187_length_139277_cov_8.443637
1	6228	60924	54697	6228	6228	99.98	6230	129014	99.97	4.83	Ga0113601_1716	NODE_214_length_129014_cov_8.156081
1	6228	76379	82606	6228	6228	99.98	6228	94004	100.00	6.63	Ga0113601_1718	NODE_392_length_94004_cov_7.768481
1	3194	33267	30074	3194	3194	99.97	3194	64392	100.00	4.96	Ga0113601_1719	NODE_735_length_64392_cov_7.871070
1	5745	23035	28779	5745	5745	99.91	5745	40557	100.00	14.17	Ga0113601_1720	NODE_1618_length_40557_cov_8.392820
1	4784	48247	53030	4784	4784	99.96	4784	170932	100.00	2.80	Ga0113601_1721	NODE_121_length_170932_cov_8.638951
1	4743	48051	43309	4743	4743	99.85	4743	61645	100.00	7.69	Ga0113601_1724	NODE_796_length_61645_cov_8.937522
206	4590	44633	40249	4385	4385	99.95	4590	44633	95.53	9.82	Ga0113601_1725	NODE_1387_length_44633_cov_8.239176
1	10547	31063	20517	10547	10547	99.99	10547	61645	100.00	17.11	Ga0113601_1726	NODE_796_length_61645_cov_8.937522
1	7785	15567	7783	7785	7785	99.92	7785	94004	100.00	8.28	Ga0113601_1733	NODE_392_length_94004_cov_7.768481
9	5143	5060	10194	5135	5135	99.96	5143	23257	99.84	22.08	Ga0113601_1736	NODE_3515_length_23257_cov_8.022239
1	6499	89247	95745	6499	6499	99.98	6499	129014	100.00	5.04	Ga0113601_1737	NODE_214_length_129014_cov_8.156081
1	19086	90353	109438	19086	19086	99.98	19086	170932	100.00	11.17	Ga0113601_1740	NODE_121_length_170932_cov_8.638951
1	9314	16947	7634	9314	9314	99.99	9314	26659	100.00	34.94	Ga0113601_1744	NODE_2936_length_26659_cov_8.031311
1	3553	62968	66520	3553	3553	100.00	3553	180756	100.00	1.97	Ga0113601_1745	NODE_108_length_180756_cov_8.044189
1	7041	66794	73834	7041	7041	99.97	7041	108882	100.00	6.47	Ga0113601_1746	NODE_291_length_108882_cov_9.060711
34	7772	65862	73600	7739	7739	100.00	7772	80560	99.58	9.61	Ga0113601_1748	NODE_484_length_80560_cov_8.724713
1	4794	40789	35996	4794	4794	100.00	4794	111826	100.00	4.29	Ga0113601_1750	NODE_275_length_111826_cov_8.501651
1	8461	58935	50461	8461	8475	99.81	8461	64392	100.00	13.16	Ga0113601_1755	NODE_735_length_64392_cov_7.871070
1	3747	629	4375	3747	3747	100.00	3747	163282	100.00	2.29	Ga0113601_1759	NODE_130_length_163282_cov_9.255914
1	10736	35070	45805	10736	10736	99.99	10736	94004	100.00	11.42	Ga0113601_1760	NODE_392_length_94004_cov_7.768481
34	12902	116725	103857	12869	12869	100.00	12902	116725	99.74	11.03	Ga0113601_1769	NODE_256_length_116725_cov_8.942427
1	3019	14871	17889	3019	3019	100.00	3019	26884	100.00	11.23	Ga0113601_1771	NODE_2910_length_26884_cov_8.061091
1	3666	3311	6976	3666	3666	100.00	3666	18538	100.00	19.78	Ga0113601_1772	NODE_4722_length_18538_cov_8.798680
1	3397	66714	63318	3397	3397	99.74	3397	108882	100.00	3.12	Ga0113601_1776	NODE_291_length_108882_cov_9.060711
1	9114	12978	3865	9114	9114	99.97	9114	29747	100.00	30.64	Ga0113601_1777	NODE_2527_length_29747_cov_9.101543
1	4639	61503	56865	4639	4639	99.98	4639	116725	100.00	3.97	Ga0113601_1779	NODE_256_length_116725_cov_8.942427
1	5339	54585	59923	5339	5339	99.94	5339	69530	100.00	7.68	Ga0113601_1782	NODE_638_length_69530_cov_8.224412
31	4769	63769	68507	4739	4739	100.00	5060	68507	93.66	6.92	Ga0113601_1785	NODE_658_length_68507_cov_7.842795
1	12268	142975	155242	12268	12268	99.99	12268	163282	100.00	7.51	Ga0113601_1787	NODE_130_length_163282_cov_9.255914
1	4461	12731	8271	4461	4461	99.87	4461	18186	100.00	24.53	Ga0113601_1789	NODE_4823_length_18186_cov_8.782031
1	10116	85676	95791	10116	10116	99.96	10116	139277	100.00	7.26	Ga0113601_1791	NODE_187_length_139277_cov_8.443637
1	4680	6535	11214	4680	4680	100.00	4680	139277	100.00	3.36	Ga0113601_1793	NODE_187_length_139277_cov_8.443637
1	9637	23726	14090	9637	9637	99.99	9637	29747	100.00	32.40	Ga0113601_1794	NODE_2527_length_29747_cov_9.101543
1	7271	17826	25096	7271	7271	99.96	7271	46149	100.00	15.76	Ga0113601_1795	NODE_1314_length_46149_cov_7.590489
1	6482	64431	70912	6482	6482	100.00	6482	139277	100.00	4.65	Ga0113601_1797	NODE_187_length_139277_cov_8.443637
1	5722	33309	39030	5722	5722	99.97	5722	71260	100.00	8.03	Ga0113601_1804	NODE_618_length_71260_cov_8.922126
1	3393	45327	41935	3393	3393	100.00	3393	163282	100.00	2.08	Ga0113601_1807	NODE_130_length_163282_cov_9.255914
1	9531	161837	152307	9531	9531	99.99	9531	170932	100.00	5.58	Ga0113601_1811	NODE_121_length_170932_cov_8.638951
1	6978	16032	23009	6978	6978	100.00	6978	40557	100.00	17.21	Ga0113601_1816	NODE_1618_length_40557_cov_8.392820
1	11101	28188	17088	11101	11101	100.00	11101	71260	100.00	15.58	Ga0113601_1817	NODE_618_length_71260_cov_8.922126
1	6888	3462	10349	6888	6888	99.96	6888	46149	100.00	14.93	Ga0113601_1820	NODE_1314_length_46149_cov_7.590489
1	7707	103940	96234	7707	7707	99.78	7707	111826	100.00	6.89	Ga0113601_1821	NODE_275_length_111826_cov_8.501651
