/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94264.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.312.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
573	7750	9558	2381	7178	7178	99.80	7750	9560	92.62	75.08	Ga0136522_1195	NODE_10722_length_9560_cov_7.806312
1	7479	26011	33489	7479	7479	99.92	7479	580752	100.00	1.29	Ga0136522_1196	NODE_4_length_580752_cov_10.440455
1	7389	90160	82772	7389	7389	100.00	7389	183785	100.00	4.02	Ga0136522_1197	NODE_103_length_183785_cov_8.672421
91	7374	132382	125099	7284	7284	100.00	7374	154255	98.78	4.72	Ga0136522_1198	NODE_146_length_154255_cov_9.155435
1	7311	2830	10140	7311	7311	99.96	7311	27719	100.00	26.38	Ga0136522_1199	NODE_2798_length_27719_cov_9.071212
1	7294	133696	126403	7294	7294	99.99	7294	183785	100.00	3.97	Ga0136522_1200	NODE_103_length_183785_cov_8.672421
127	5118	1	4992	4992	4992	100.00	7242	4992	68.93	100.00	Ga0136522_1201	NODE_25421_length_4992_cov_10.796233
2667	7057	1	4391	4391	4391	100.00	7077	4391	62.05	100.00	Ga0136522_1202	NODE_30393_length_4391_cov_11.715867
180	7045	7171	306	6866	6866	100.00	7045	7171	97.46	95.75	Ga0136522_1203	NODE_15537_length_7171_cov_8.315486
1	7041	174400	181426	7041	7027	99.80	7041	183785	100.00	3.82	Ga0136522_1204	NODE_103_length_183785_cov_8.672421
1	7018	85153	92170	7018	7018	100.00	7018	209893	100.00	3.34	Ga0136522_1205	NODE_82_length_209893_cov_8.679391
1	7012	80214	73203	7012	7012	99.99	7012	129755	100.00	5.40	Ga0136522_1206	NODE_211_length_129755_cov_8.520093
1	6947	145656	152594	6947	6939	99.88	6947	209893	100.00	3.31	Ga0136522_1207	NODE_82_length_209893_cov_8.679391
1	6943	202181	195239	6943	6943	100.00	6943	343057	100.00	2.02	Ga0136522_1208	NODE_24_length_343057_cov_9.667206
1	6861	235090	241950	6861	6861	100.00	6861	580752	100.00	1.18	Ga0136522_1209	NODE_4_length_580752_cov_10.440455
1	6859	167732	174590	6859	6859	100.00	6859	223639	100.00	3.07	Ga0136522_1210	NODE_69_length_223639_cov_8.681775
1	6843	7199	357	6843	6843	100.00	6843	68123	100.00	10.05	Ga0136522_1211	NODE_667_length_68123_cov_8.918581
1	6721	30765	37485	6721	6721	100.00	6721	68123	100.00	9.87	Ga0136522_1212	NODE_667_length_68123_cov_8.918581
1	6695	4598	11292	6695	6695	100.00	6695	248366	100.00	2.70	Ga0136522_1213	NODE_53_length_248366_cov_8.898361
1	6628	7966	1339	6628	6628	99.98	6628	45351	100.00	14.61	Ga0136522_1214	NODE_1357_length_45351_cov_8.921627
1	6622	64153	70774	6622	6622	100.00	6622	248366	100.00	2.67	Ga0136522_1215	NODE_53_length_248366_cov_8.898361
1	6619	46801	53419	6619	6619	100.00	6619	109392	100.00	6.05	Ga0136522_1216	NODE_287_length_109392_cov_9.175211
1	6602	198785	205386	6602	6602	99.98	6602	223639	100.00	2.95	Ga0136522_1217	NODE_69_length_223639_cov_8.681775
1	6448	6448	1	6448	6448	100.00	6574	47591	98.08	13.55	Ga0136522_1218	NODE_1250_length_47591_cov_9.084105
19	6574	88195	94750	6556	6556	100.00	6574	129755	99.73	5.05	Ga0136522_1219	NODE_211_length_129755_cov_8.520093
1	6551	88786	82236	6551	6551	99.97	6551	223639	100.00	2.93	Ga0136522_1220	NODE_69_length_223639_cov_8.681775
1	4851	4851	1	4851	4851	100.00	6516	88192	74.45	5.50	Ga0136522_1221	NODE_427_length_88192_cov_8.632254
4846	6516	47591	45921	1671	1671	100.00	6516	47591	25.64	3.51	Ga0136522_1221	NODE_1250_length_47591_cov_9.084105
1	6489	70867	64379	6489	6489	100.00	6489	241808	100.00	2.68	Ga0136522_1222	NODE_56_length_241808_cov_9.306155
1	6410	47043	40634	6410	6410	100.00	6410	88192	100.00	7.27	Ga0136522_1223	NODE_427_length_88192_cov_8.632254
1	6394	125635	132028	6394	6394	100.00	6394	223639	100.00	2.86	Ga0136522_1224	NODE_69_length_223639_cov_8.681775
1	6391	204941	198551	6391	6391	100.00	6391	241808	100.00	2.64	Ga0136522_1225	NODE_56_length_241808_cov_9.306155
1	6294	210144	203851	6294	6294	99.98	6294	343057	100.00	1.83	Ga0136522_1226	NODE_24_length_343057_cov_9.667206
1	6288	171236	164949	6288	6288	100.00	6288	241808	100.00	2.60	Ga0136522_1227	NODE_56_length_241808_cov_9.306155
1	6273	281801	275529	6273	6273	100.00	6273	343057	100.00	1.83	Ga0136522_1228	NODE_24_length_343057_cov_9.667206
1	6268	15799	22066	6268	6268	100.00	6268	241808	100.00	2.59	Ga0136522_1229	NODE_56_length_241808_cov_9.306155
1	6258	238815	232558	6258	6258	99.98	6258	248366	100.00	2.52	Ga0136522_1230	NODE_53_length_248366_cov_8.898361
1	6256	171191	177446	6256	6256	100.00	6256	241808	100.00	2.59	Ga0136522_1231	NODE_56_length_241808_cov_9.306155
1	6247	138732	144978	6247	6247	100.00	6247	248366	100.00	2.52	Ga0136522_1232	NODE_53_length_248366_cov_8.898361
1	6200	10374	4175	6200	6200	100.00	6200	106599	100.00	5.82	Ga0136522_1233	NODE_306_length_106599_cov_9.133259
1	6124	19629	25752	6124	6124	100.00	6124	45351	100.00	13.50	Ga0136522_1234	NODE_1357_length_45351_cov_8.921627
1	5851	61948	56098	5851	5851	99.98	6112	83141	95.73	7.04	Ga0136522_1235	NODE_460_length_83141_cov_9.783369
1	6092	100436	106527	6092	6092	100.00	6092	106599	100.00	5.71	Ga0136522_1236	NODE_306_length_106599_cov_9.133259
1	6083	107743	101661	6083	6083	100.00	6083	183785	100.00	3.31	Ga0136522_1237	NODE_103_length_183785_cov_8.672421
1	6066	115421	121486	6066	6066	100.00	6066	223639	100.00	2.71	Ga0136522_1238	NODE_69_length_223639_cov_8.681775
1	6061	43235	37175	6061	6061	99.98	6061	101050	100.00	6.00	Ga0136522_1239	NODE_346_length_101050_cov_10.015407
1	6060	161667	155608	6060	6060	100.00	6060	248366	100.00	2.44	Ga0136522_1240	NODE_53_length_248366_cov_8.898361
1	6047	214994	208948	6047	6047	100.00	6047	248366	100.00	2.43	Ga0136522_1242	NODE_53_length_248366_cov_8.898361
1	5915	7851	13765	5915	5915	100.00	5915	242217	100.00	2.44	Ga0136522_1243	NODE_55_length_242217_cov_9.244241
1	5699	55778	50080	5699	5699	100.00	5901	248366	96.58	2.29	Ga0136522_1244	NODE_53_length_248366_cov_8.898361
1	5879	70729	76607	5879	5879	100.00	5879	248366	100.00	2.37	Ga0136522_1245	NODE_53_length_248366_cov_8.898361
1	5835	114454	120288	5835	5835	100.00	5835	209893	100.00	2.78	Ga0136522_1246	NODE_82_length_209893_cov_8.679391
1	5832	14819	20650	5832	5832	100.00	5832	30338	100.00	19.22	Ga0136522_1247	NODE_2462_length_30338_cov_8.975498
1	5750	135607	129858	5750	5750	100.00	5750	209893	100.00	2.74	Ga0136522_1248	NODE_82_length_209893_cov_8.679391
1	5726	764	6489	5726	5726	100.00	5726	37914	100.00	15.10	Ga0136522_1249	NODE_1788_length_37914_cov_8.937241
1	5693	356571	350879	5693	5693	100.00	5693	580752	100.00	0.98	Ga0136522_1250	NODE_4_length_580752_cov_10.440455
1	5671	142570	148240	5671	5671	100.00	5671	223639	100.00	2.54	Ga0136522_1251	NODE_69_length_223639_cov_8.681775
1	5626	51343	56968	5626	5626	99.98	5626	209893	100.00	2.68	Ga0136522_1252	NODE_82_length_209893_cov_8.679391
1	5605	161500	167104	5605	5605	100.00	5605	242217	100.00	2.31	Ga0136522_1253	NODE_55_length_242217_cov_9.244241
1	5570	15904	10335	5570	5570	100.00	5570	106599	100.00	5.23	Ga0136522_1254	NODE_306_length_106599_cov_9.133259
1	5559	8018	13576	5559	5559	100.00	5559	88192	100.00	6.30	Ga0136522_1255	NODE_427_length_88192_cov_8.632254
1	5514	26060	20547	5514	5514	100.00	5514	580752	100.00	0.95	Ga0136522_1256	NODE_4_length_580752_cov_10.440455
1	5509	10061	15569	5509	5509	100.00	5509	27719	100.00	19.87	Ga0136522_1257	NODE_2798_length_27719_cov_9.071212
1	5493	14825	20317	5493	5493	100.00	5493	223639	100.00	2.46	Ga0136522_1258	NODE_69_length_223639_cov_8.681775
1	5483	65393	70875	5483	5483	100.00	5483	137557	100.00	3.99	Ga0136522_1259	NODE_191_length_137557_cov_8.996582
1	5473	1547	7019	5473	5473	100.00	5473	209893	100.00	2.61	Ga0136522_1260	NODE_82_length_209893_cov_8.679391
2	5465	11420	5957	5464	5464	100.00	5465	14751	99.98	37.04	Ga0136522_1261	NODE_6343_length_14751_cov_8.155553
1	5430	122730	117301	5430	5430	100.00	5430	154255	100.00	3.52	Ga0136522_1262	NODE_146_length_154255_cov_9.155435
1	5426	82766	88191	5426	5426	100.00	5426	88192	100.00	6.15	Ga0136522_1263	NODE_427_length_88192_cov_8.632254
1	5408	82827	77420	5408	5408	100.00	5408	88192	100.00	6.13	Ga0136522_1264	NODE_427_length_88192_cov_8.632254
7	5404	1	5398	5398	5398	100.00	5404	22737	99.89	23.74	Ga0136522_1265	NODE_3632_length_22737_cov_8.725686
1	5379	152833	147455	5379	5379	100.00	5379	241808	100.00	2.22	Ga0136522_1266	NODE_56_length_241808_cov_9.306155
1	5364	14310	19673	5364	5364	100.00	5364	45351	100.00	11.83	Ga0136522_1267	NODE_1357_length_45351_cov_8.921627
1	5328	140666	145993	5328	5328	99.98	5328	183785	100.00	2.90	Ga0136522_1268	NODE_103_length_183785_cov_8.672421
1	5266	140975	135710	5266	5266	100.00	5266	343057	100.00	1.54	Ga0136522_1270	NODE_24_length_343057_cov_9.667206
1	5233	58969	64201	5233	5233	100.00	5233	248366	100.00	2.11	Ga0136522_1271	NODE_53_length_248366_cov_8.898361
1	5206	37402	32197	5206	5206	100.00	5206	88192	100.00	5.90	Ga0136522_1272	NODE_427_length_88192_cov_8.632254
1	5190	146617	141428	5190	5190	100.00	5190	154255	100.00	3.36	Ga0136522_1273	NODE_146_length_154255_cov_9.155435
1	5164	233127	227964	5164	5164	100.00	5164	242217	100.00	2.13	Ga0136522_1274	NODE_55_length_242217_cov_9.244241
1	5123	16963	22085	5123	5123	99.98	5123	343057	100.00	1.49	Ga0136522_1275	NODE_24_length_343057_cov_9.667206
1	5117	28424	23308	5117	5117	99.96	5117	168374	100.00	3.04	Ga0136522_1276	NODE_123_length_168374_cov_9.385447
1	5059	15394	10336	5059	5059	100.00	5059	343057	100.00	1.47	Ga0136522_1277	NODE_24_length_343057_cov_9.667206
1	5042	19692	24733	5042	5042	100.00	5042	68123	100.00	7.40	Ga0136522_1278	NODE_667_length_68123_cov_8.918581
1	5040	104924	109963	5040	5040	100.00	5040	241808	100.00	2.08	Ga0136522_1279	NODE_56_length_241808_cov_9.306155
1	5039	54875	49837	5039	5039	100.00	5039	88192	100.00	5.71	Ga0136522_1280	NODE_427_length_88192_cov_8.632254
30	5035	30185	35190	5006	5006	99.98	5035	45351	99.42	11.04	Ga0136522_1281	NODE_1357_length_45351_cov_8.921627
1	5014	38243	33230	5014	5014	100.00	5014	168374	100.00	2.98	Ga0136522_1282	NODE_123_length_168374_cov_9.385447
1	5014	211553	216566	5014	5014	100.00	5014	223639	100.00	2.24	Ga0136522_1283	NODE_69_length_223639_cov_8.681775
1	4989	181210	176222	4989	4989	100.00	4989	209893	100.00	2.38	Ga0136522_1284	NODE_82_length_209893_cov_8.679391
1	4978	33319	28342	4978	4978	100.00	4978	129755	100.00	3.84	Ga0136522_1285	NODE_211_length_129755_cov_8.520093
1	4974	28368	33341	4974	4974	99.96	4974	168374	100.00	2.95	Ga0136522_1286	NODE_123_length_168374_cov_9.385447
1936	4950	1	3015	3015	3015	100.00	4950	14751	60.91	20.44	Ga0136522_1287	NODE_6343_length_14751_cov_8.155553
1	4840	52086	56925	4840	4840	100.00	4840	209778	100.00	2.31	Ga0136522_1288	NODE_83_length_209778_cov_9.319402
1	4840	59664	54825	4840	4840	100.00	4840	129755	100.00	3.73	Ga0136522_1289	NODE_211_length_129755_cov_8.520093
1	4837	101510	96674	4837	4837	100.00	4837	223639	100.00	2.16	Ga0136522_1290	NODE_69_length_223639_cov_8.681775
1	4831	27815	22985	4831	4831	100.00	4831	241808	100.00	2.00	Ga0136522_1291	NODE_56_length_241808_cov_9.306155
1	4820	117361	112542	4820	4820	100.00	4820	154255	100.00	3.12	Ga0136522_1292	NODE_146_length_154255_cov_9.155435
1	4809	290988	295796	4809	4809	100.00	4809	343057	100.00	1.40	Ga0136522_1293	NODE_24_length_343057_cov_9.667206
1	4649	4649	1	4649	4649	100.00	4767	30338	97.52	15.32	Ga0136522_1294	NODE_2462_length_30338_cov_8.975498
1	4764	17445	12682	4764	4764	99.98	4764	100062	100.00	4.76	Ga0136522_1295	NODE_351_length_100062_cov_9.386133
115	4744	1	4630	4630	4630	99.98	4744	248366	97.60	1.86	Ga0136522_1296	NODE_53_length_248366_cov_8.898361
1	4730	209614	204885	4730	4730	100.00	4730	241808	100.00	1.96	Ga0136522_1297	NODE_56_length_241808_cov_9.306155
1	4724	6998	11721	4724	4724	100.00	4724	37914	100.00	12.46	Ga0136522_1298	NODE_1788_length_37914_cov_8.937241
1	4681	76452	81129	4681	4678	99.94	4681	83141	100.00	5.63	Ga0136522_1299	NODE_460_length_83141_cov_9.783369
1	4616	48654	44039	4616	4616	100.00	4616	343057	100.00	1.35	Ga0136522_1300	NODE_24_length_343057_cov_9.667206
1	4592	100497	95906	4592	4592	100.00	4592	106599	100.00	4.31	Ga0136522_1301	NODE_306_length_106599_cov_9.133259
1	4581	23849	19269	4581	4581	100.00	4581	32229	100.00	14.21	Ga0136522_1302	NODE_2272_length_32229_cov_8.815814
1	4563	6172	10734	4563	4563	100.00	4563	31880	100.00	14.31	Ga0136522_1303	NODE_2305_length_31880_cov_8.323394
1	4546	40168	35623	4546	4546	100.00	4546	209778	100.00	2.17	Ga0136522_1304	NODE_83_length_209778_cov_9.319402
1	4518	135911	140428	4518	4518	99.98	4518	223639	100.00	2.02	Ga0136522_1305	NODE_69_length_223639_cov_8.681775
1	4448	93716	98163	4448	4448	100.00	4448	154255	100.00	2.88	Ga0136522_1307	NODE_146_length_154255_cov_9.155435
1	4445	211926	216370	4445	4445	100.00	4445	241808	100.00	1.84	Ga0136522_1308	NODE_56_length_241808_cov_9.306155
1	4433	91590	87158	4433	4433	99.93	4433	109392	100.00	4.05	Ga0136522_1310	NODE_287_length_109392_cov_9.175211
1	4389	72836	68448	4389	4389	100.00	4389	129755	100.00	3.38	Ga0136522_1311	NODE_211_length_129755_cov_8.520093
1	4335	134736	139070	4335	4335	99.98	4335	183785	100.00	2.36	Ga0136522_1312	NODE_103_length_183785_cov_8.672421
1	4317	30040	25724	4317	4317	99.98	4317	45351	100.00	9.52	Ga0136522_1313	NODE_1357_length_45351_cov_8.921627
1	4296	225171	229466	4296	4296	100.00	4296	248366	100.00	1.73	Ga0136522_1314	NODE_53_length_248366_cov_8.898361
93	4216	223639	219516	4124	4124	100.00	4280	223639	96.36	1.84	Ga0136522_1315	NODE_69_length_223639_cov_8.681775
1	4233	4233	1	4233	4233	100.00	4266	106599	99.23	3.97	Ga0136522_1316	NODE_306_length_106599_cov_9.133259
1	4265	205876	210140	4265	4265	99.98	4265	242217	100.00	1.76	Ga0136522_1317	NODE_55_length_242217_cov_9.244241
627	4247	7161	3541	3621	3621	100.00	4247	7161	85.26	50.57	Ga0136522_1318	NODE_15561_length_7161_cov_9.195891
1	4238	52817	48580	4238	4238	100.00	4238	241808	100.00	1.75	Ga0136522_1319	NODE_56_length_241808_cov_9.306155
1	4232	15858	20089	4232	4232	100.00	4232	106599	100.00	3.97	Ga0136522_1320	NODE_306_length_106599_cov_9.133259
1	4226	8754	4529	4226	4226	99.98	4226	343057	100.00	1.23	Ga0136522_1321	NODE_24_length_343057_cov_9.667206
1	4203	121430	125632	4203	4203	100.00	4203	223639	100.00	1.88	Ga0136522_1322	NODE_69_length_223639_cov_8.681775
1	4183	112599	108417	4183	4183	100.00	4183	154255	100.00	2.71	Ga0136522_1323	NODE_146_length_154255_cov_9.155435
1	4139	92664	88526	4139	4139	99.95	4139	106599	100.00	3.88	Ga0136522_1325	NODE_306_length_106599_cov_9.133259
1	4139	96214	100352	4139	4139	99.98	4139	241808	100.00	1.71	Ga0136522_1326	NODE_56_length_241808_cov_9.306155
1	4135	77571	81705	4135	4135	100.00	4135	183785	100.00	2.25	Ga0136522_1327	NODE_103_length_183785_cov_8.672421
1	4111	4714	604	4111	4111	100.00	4111	15194	100.00	27.06	Ga0136522_1330	NODE_6098_length_15194_cov_9.885726
1	4081	86946	82866	4081	4081	100.00	4081	248366	100.00	1.64	Ga0136522_1331	NODE_53_length_248366_cov_8.898361
1	4036	82166	78131	4036	4036	100.00	4036	223639	100.00	1.80	Ga0136522_1332	NODE_69_length_223639_cov_8.681775
1	4008	198294	194287	4008	4008	100.00	4008	223639	100.00	1.79	Ga0136522_1333	NODE_69_length_223639_cov_8.681775
1	3997	45469	41473	3997	3997	99.97	3997	109392	100.00	3.65	Ga0136522_1334	NODE_287_length_109392_cov_9.175211
1	3986	517	4502	3986	3986	100.00	3986	12554	100.00	31.75	Ga0136522_1335	NODE_7724_length_12554_cov_8.592687
1	3980	82806	86785	3980	3980	100.00	3980	209778	100.00	1.90	Ga0136522_1336	NODE_83_length_209778_cov_9.319402
1	3970	337678	341647	3970	3970	100.00	3970	343057	100.00	1.16	Ga0136522_1337	NODE_24_length_343057_cov_9.667206
1	3938	30823	26886	3938	3938	100.00	3938	68123	100.00	5.78	Ga0136522_1338	NODE_667_length_68123_cov_8.918581
2435	3904	1	1470	1470	1470	99.93	3904	168374	37.65	0.87	Ga0136522_1339	NODE_123_length_168374_cov_9.385447
59	3896	55997	52160	3838	3838	100.00	3896	83141	98.51	4.62	Ga0136522_1340	NODE_460_length_83141_cov_9.783369
1	3895	132066	135960	3895	3895	100.00	3895	223639	100.00	1.74	Ga0136522_1341	NODE_69_length_223639_cov_8.681775
1	3890	84085	80196	3890	3890	99.97	3890	100062	100.00	3.89	Ga0136522_1342	NODE_351_length_100062_cov_9.386133
1	3888	12041	8154	3888	3888	100.00	3888	35647	100.00	10.91	Ga0136522_1343	NODE_1974_length_35647_cov_9.310941
1	3856	58682	54827	3856	3856	100.00	3856	88192	100.00	4.37	Ga0136522_1345	NODE_427_length_88192_cov_8.632254
1	3846	19292	15447	3846	3846	100.00	3846	183785	100.00	2.09	Ga0136522_1346	NODE_103_length_183785_cov_8.672421
1	3758	45633	49390	3758	3758	99.92	3837	248366	97.94	1.51	Ga0136522_1348	NODE_53_length_248366_cov_8.898361
1	3829	38930	42758	3829	3829	100.00	3829	209893	100.00	1.82	Ga0136522_1349	NODE_82_length_209893_cov_8.679391
761	3790	32229	29200	3030	3030	100.00	3790	32229	79.95	9.40	Ga0136522_1350	NODE_2272_length_32229_cov_8.815814
1	3748	154183	150436	3748	3748	99.97	3775	154255	99.28	2.43	Ga0136522_1352	NODE_146_length_154255_cov_9.155435
1	3685	95511	99195	3685	3685	99.97	3685	248366	100.00	1.48	Ga0136522_1353	NODE_53_length_248366_cov_8.898361
1	3610	161615	165224	3610	3610	100.00	3610	248366	100.00	1.45	Ga0136522_1354	NODE_53_length_248366_cov_8.898361
1	3592	90454	94045	3592	3592	99.97	3592	248366	100.00	1.45	Ga0136522_1355	NODE_53_length_248366_cov_8.898361
65	3528	224550	228013	3464	3464	100.00	3528	242217	98.19	1.43	Ga0136522_1356	NODE_55_length_242217_cov_9.244241
1	3506	206106	209611	3506	3506	100.00	3506	209778	100.00	1.67	Ga0136522_1357	NODE_83_length_209778_cov_9.319402
1	3503	19752	16250	3503	3503	100.00	3503	68123	100.00	5.14	Ga0136522_1358	NODE_667_length_68123_cov_8.918581
1	3496	59620	63115	3496	3496	100.00	3496	129755	100.00	2.69	Ga0136522_1359	NODE_211_length_129755_cov_8.520093
1	3487	3541	55	3487	3487	100.00	3487	242217	100.00	1.44	Ga0136522_1360	NODE_55_length_242217_cov_9.244241
1	3443	1957	5399	3443	3443	100.00	3470	5399	99.22	63.77	Ga0136522_1361	NODE_22869_length_5399_cov_7.897455
1	3457	281760	285216	3457	3457	100.00	3457	343057	100.00	1.01	Ga0136522_1362	NODE_24_length_343057_cov_9.667206
1	3445	15755	12311	3445	3445	100.00	3445	129755	100.00	2.66	Ga0136522_1363	NODE_211_length_129755_cov_8.520093
1	3425	210076	213500	3425	3425	100.00	3425	343057	100.00	1.00	Ga0136522_1364	NODE_24_length_343057_cov_9.667206
46	3424	14751	11373	3379	3379	100.00	3424	14751	98.69	22.91	Ga0136522_1365	NODE_6343_length_14751_cov_8.155553
1	3419	68573	71991	3419	3419	100.00	3419	83141	100.00	4.11	Ga0136522_1366	NODE_460_length_83141_cov_9.783369
1	3400	61603	58204	3400	3400	100.00	3400	209778	100.00	1.62	Ga0136522_1367	NODE_83_length_209778_cov_9.319402
1	3397	164596	161200	3397	3397	100.00	3397	241808	100.00	1.40	Ga0136522_1368	NODE_56_length_241808_cov_9.306155
64	3392	87114	90442	3329	3329	100.00	3392	248366	98.14	1.34	Ga0136522_1369	NODE_53_length_248366_cov_8.898361
1	3363	122779	119417	3363	3363	100.00	3363	168374	100.00	2.00	Ga0136522_1370	NODE_123_length_168374_cov_9.385447
1	3355	99198	102552	3355	3355	100.00	3355	209893	100.00	1.60	Ga0136522_1371	NODE_82_length_209893_cov_8.679391
1	3338	92621	95958	3338	3338	100.00	3338	106599	100.00	3.13	Ga0136522_1373	NODE_306_length_106599_cov_9.133259
1	3337	11551	14887	3337	3337	99.94	3337	223639	100.00	1.49	Ga0136522_1374	NODE_69_length_223639_cov_8.681775
1	3328	190409	187082	3328	3328	100.00	3328	223639	100.00	1.49	Ga0136522_1375	NODE_69_length_223639_cov_8.681775
3	3231	816	4044	3229	3229	99.94	3259	4044	99.08	79.85	Ga0136522_1379	NODE_34018_length_4044_cov_9.779393
1	3242	162713	159472	3242	3242	100.00	3242	209778	100.00	1.55	Ga0136522_1380	NODE_83_length_209778_cov_9.319402
1	3240	3956	7195	3240	3240	99.97	3240	45564	100.00	7.11	Ga0136522_1381	NODE_1342_length_45564_cov_9.045266
1	3238	229419	232656	3238	3238	100.00	3238	248366	100.00	1.30	Ga0136522_1382	NODE_53_length_248366_cov_8.898361
1	2582	3753	1172	2582	2582	100.00	3231	3980	79.91	64.87	Ga0136522_1383	NODE_34795_length_3980_cov_10.605096
1	3208	46211	49418	3208	3208	100.00	3208	137557	100.00	2.33	Ga0136522_1384	NODE_191_length_137557_cov_8.996582
1	3203	9805	6603	3203	3203	100.00	3203	12521	100.00	25.58	Ga0136522_1385	NODE_7745_length_12521_cov_8.317504
1	2827	1849	4675	2827	2827	99.96	3159	32229	89.49	8.77	Ga0136522_1386	NODE_2272_length_32229_cov_8.815814
1	3130	51750	54879	3130	3130	100.00	3130	129755	100.00	2.41	Ga0136522_1387	NODE_211_length_129755_cov_8.520093
1	3122	123768	126889	3122	3122	100.00	3122	137557	100.00	2.27	Ga0136522_1388	NODE_191_length_137557_cov_8.996582
1	3110	94475	97584	3110	3110	100.00	3110	209893	100.00	1.48	Ga0136522_1389	NODE_82_length_209893_cov_8.679391
1	3087	272495	275581	3087	3087	100.00	3087	343057	100.00	0.90	Ga0136522_1391	NODE_24_length_343057_cov_9.667206
1	3062	6024	2963	3062	3062	100.00	3062	14751	100.00	20.76	Ga0136522_1392	NODE_6343_length_14751_cov_8.155553
1	3059	13026	9968	3059	3059	100.00	3059	14027	100.00	21.81	Ga0136522_1393	NODE_6755_length_14027_cov_8.823433
1	3057	12754	9698	3057	3057	100.00	3057	45351	100.00	6.74	Ga0136522_1394	NODE_1357_length_45351_cov_8.921627
1	3049	35411	32363	3049	3049	100.00	3049	343057	100.00	0.89	Ga0136522_1396	NODE_24_length_343057_cov_9.667206
1	3020	66335	63316	3020	3020	100.00	3020	129755	100.00	2.33	Ga0136522_1397	NODE_211_length_129755_cov_8.520093
1	3000	78620	81619	3000	3000	99.97	3000	154255	100.00	1.94	Ga0136522_1399	NODE_146_length_154255_cov_9.155435
