/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94261.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.24.permissive.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	8807	427309	436115	8807	8807	100.00	8807	464804	100.00	1.89	Ga0136519_1210	NODE_6_length_464804_cov_8.550411
1	8802	381802	390603	8802	8802	100.00	8802	634999	100.00	1.39	Ga0136519_1211	NODE_2_length_634999_cov_7.524191
1	8753	71902	63150	8753	8753	100.00	8753	164047	100.00	5.34	Ga0136519_1212	NODE_14_length_164047_cov_8.190534
1	8729	12504	21232	8729	8729	100.00	8729	261370	100.00	3.34	Ga0136519_1213	NODE_10_length_261370_cov_8.002859
1	8729	4348	13076	8729	8729	100.00	8729	125216	100.00	6.97	Ga0136519_1214	NODE_15_length_125216_cov_7.823300
1	8723	489843	498565	8723	8723	100.00	8723	647196	100.00	1.35	Ga0136519_1215	NODE_1_length_647196_cov_8.357042
1	8703	137378	146080	8703	8703	100.00	8703	634999	100.00	1.37	Ga0136519_1216	NODE_2_length_634999_cov_7.524191
1	8652	44251	52902	8652	8652	100.00	8652	277103	100.00	3.12	Ga0136519_1217	NODE_9_length_277103_cov_8.075236
1	8627	373048	381674	8627	8627	100.00	8627	634999	100.00	1.36	Ga0136519_1218	NODE_2_length_634999_cov_7.524191
1	8620	203227	194608	8620	8620	100.00	8620	634999	100.00	1.36	Ga0136519_1219	NODE_2_length_634999_cov_7.524191
1	8595	159063	150469	8595	8595	100.00	8595	520718	100.00	1.65	Ga0136519_1220	NODE_4_length_520718_cov_8.806076
1	8545	22081	13537	8545	8545	100.00	8545	55578	100.00	15.37	Ga0136519_1221	NODE_19_length_55578_cov_7.639447
1	8526	154560	146035	8526	8526	100.00	8526	634999	100.00	1.34	Ga0136519_1222	NODE_2_length_634999_cov_7.524191
1	8520	22098	13579	8520	8520	100.00	8520	647196	100.00	1.32	Ga0136519_1223	NODE_1_length_647196_cov_8.357042
1	8494	13628	5135	8494	8494	100.00	8494	647196	100.00	1.31	Ga0136519_1224	NODE_1_length_647196_cov_8.357042
1	8462	110562	119023	8462	8462	100.00	8462	634999	100.00	1.33	Ga0136519_1225	NODE_2_length_634999_cov_7.524191
1	8430	100024	91595	8430	8430	100.00	8430	214433	100.00	3.93	Ga0136519_1226	NODE_12_length_214433_cov_7.749261
1	8338	335061	326724	8338	8338	100.00	8338	520718	100.00	1.60	Ga0136519_1227	NODE_4_length_520718_cov_8.806076
1	8306	89323	81018	8306	8306	100.00	8306	634999	100.00	1.31	Ga0136519_1228	NODE_2_length_634999_cov_7.524191
1	8226	340651	332426	8226	8226	100.00	8226	401569	100.00	2.05	Ga0136519_1229	NODE_7_length_401569_cov_7.597137
1	8199	577331	585529	8199	8199	100.00	8199	634999	100.00	1.29	Ga0136519_1230	NODE_2_length_634999_cov_7.524191
1	8187	51817	43631	8187	8187	100.00	8187	634999	100.00	1.29	Ga0136519_1231	NODE_2_length_634999_cov_7.524191
1	8179	231608	239786	8179	8179	100.00	8179	291836	100.00	2.80	Ga0136519_1232	NODE_8_length_291836_cov_8.267244
1	8116	27034	18919	8116	8116	100.00	8116	277103	100.00	2.93	Ga0136519_1233	NODE_9_length_277103_cov_8.075236
1	8083	378758	370676	8083	8083	100.00	8083	401569	100.00	2.01	Ga0136519_1234	NODE_7_length_401569_cov_7.597137
1	8042	480855	488896	8042	8042	100.00	8042	569999	100.00	1.41	Ga0136519_1235	NODE_3_length_569999_cov_9.097582
1	8011	402803	394793	8011	8011	100.00	8011	634999	100.00	1.26	Ga0136519_1236	NODE_2_length_634999_cov_7.524191
1	7970	8454	485	7970	7970	99.97	7970	35512	100.00	22.44	Ga0136519_1237	NODE_23_length_35512_cov_7.908735
1	7966	22726	14761	7966	7966	100.00	7966	28952	100.00	27.51	Ga0136519_1238	NODE_25_length_28952_cov_7.326297
1	7853	166217	158365	7853	7853	100.00	7853	634999	100.00	1.24	Ga0136519_1239	NODE_2_length_634999_cov_7.524191
1	7778	152024	159801	7778	7778	100.00	7778	164047	100.00	4.74	Ga0136519_1240	NODE_14_length_164047_cov_8.190534
1	7748	453271	461018	7748	7748	100.00	7748	569999	100.00	1.36	Ga0136519_1241	NODE_3_length_569999_cov_9.097582
1	7746	316475	308730	7746	7746	99.99	7746	647196	100.00	1.20	Ga0136519_1242	NODE_1_length_647196_cov_8.357042
1	7737	224578	216842	7737	7737	100.00	7737	634999	100.00	1.22	Ga0136519_1243	NODE_2_length_634999_cov_7.524191
1	7718	219661	211944	7718	7718	100.00	7718	569999	100.00	1.35	Ga0136519_1244	NODE_3_length_569999_cov_9.097582
1	7692	178599	186290	7692	7692	100.00	7692	464804	100.00	1.65	Ga0136519_1245	NODE_6_length_464804_cov_8.550411
1	7679	152215	159893	7679	7679	100.00	7679	214433	100.00	3.58	Ga0136519_1246	NODE_12_length_214433_cov_7.749261
1	7648	54014	46367	7648	7648	100.00	7648	569999	100.00	1.34	Ga0136519_1247	NODE_3_length_569999_cov_9.097582
1	7643	411188	418830	7643	7643	100.00	7643	634999	100.00	1.20	Ga0136519_1248	NODE_2_length_634999_cov_7.524191
1	7627	152040	144414	7627	7627	100.00	7627	164047	100.00	4.65	Ga0136519_1249	NODE_14_length_164047_cov_8.190534
1	7624	492452	484829	7624	7624	100.00	7624	520718	100.00	1.46	Ga0136519_1250	NODE_4_length_520718_cov_8.806076
1	7605	494107	501711	7605	7605	100.00	7605	634999	100.00	1.20	Ga0136519_1251	NODE_2_length_634999_cov_7.524191
1	7551	78095	70545	7551	7551	100.00	7551	472142	100.00	1.60	Ga0136519_1252	NODE_5_length_472142_cov_8.592149
1	7471	185697	193167	7471	7471	100.00	7516	193167	99.40	3.87	Ga0136519_1253	NODE_13_length_193167_cov_8.410855
1	7509	292035	299543	7509	7509	100.00	7509	401569	100.00	1.87	Ga0136519_1254	NODE_7_length_401569_cov_7.597137
1	7508	555950	563457	7508	7508	100.00	7508	647196	100.00	1.16	Ga0136519_1255	NODE_1_length_647196_cov_8.357042
1	7473	160339	152867	7473	7473	100.00	7473	464804	100.00	1.61	Ga0136519_1256	NODE_6_length_464804_cov_8.550411
1	7392	70432	77823	7392	7392	100.00	7392	261370	100.00	2.83	Ga0136519_1257	NODE_10_length_261370_cov_8.002859
1	7378	530367	522990	7378	7378	100.00	7378	647196	100.00	1.14	Ga0136519_1258	NODE_1_length_647196_cov_8.357042
1	7373	464597	457225	7373	7373	100.00	7373	464804	100.00	1.59	Ga0136519_1259	NODE_6_length_464804_cov_8.550411
1	7360	223402	216043	7360	7360	100.00	7360	261370	100.00	2.82	Ga0136519_1260	NODE_10_length_261370_cov_8.002859
1	7314	17083	9770	7314	7314	100.00	7314	164047	100.00	4.46	Ga0136519_1261	NODE_14_length_164047_cov_8.190534
1	7313	570362	563050	7313	7313	100.00	7313	634999	100.00	1.15	Ga0136519_1262	NODE_2_length_634999_cov_7.524191
1	7292	531890	524599	7292	7292	100.00	7292	569999	100.00	1.28	Ga0136519_1263	NODE_3_length_569999_cov_9.097582
428	7241	1	6814	6814	6814	99.99	7241	472142	94.10	1.44	Ga0136519_1264	NODE_5_length_472142_cov_8.592149
1	7230	336500	329271	7230	7230	100.00	7230	464804	100.00	1.56	Ga0136519_1265	NODE_6_length_464804_cov_8.550411
1	7114	14420	7307	7114	7114	100.00	7114	31767	100.00	22.39	Ga0136519_1266	NODE_24_length_31767_cov_7.911611
1	7112	446160	439049	7112	7112	99.99	7112	647196	100.00	1.10	Ga0136519_1267	NODE_1_length_647196_cov_8.357042
1	7094	211304	204211	7094	7094	100.00	7094	634999	100.00	1.12	Ga0136519_1268	NODE_2_length_634999_cov_7.524191
1	7058	255884	262941	7058	7058	100.00	7058	464804	100.00	1.52	Ga0136519_1269	NODE_6_length_464804_cov_8.550411
1	7055	506167	513221	7055	7055	100.00	7055	569999	100.00	1.24	Ga0136519_1270	NODE_3_length_569999_cov_9.097582
1	6925	6925	1	6925	6925	99.99	7032	214433	98.48	3.23	Ga0136519_1271	NODE_12_length_214433_cov_7.749261
1	6959	3026	9984	6959	6959	100.00	6959	464804	100.00	1.50	Ga0136519_1272	NODE_6_length_464804_cov_8.550411
1	6947	210277	203331	6947	6947	100.00	6947	401569	100.00	1.73	Ga0136519_1273	NODE_7_length_401569_cov_7.597137
1	6945	103911	96967	6945	6945	100.00	6945	569999	100.00	1.22	Ga0136519_1274	NODE_3_length_569999_cov_9.097582
1	6915	36425	43339	6915	6915	100.00	6915	214433	100.00	3.22	Ga0136519_1275	NODE_12_length_214433_cov_7.749261
1	6893	43301	50193	6893	6893	100.00	6893	214433	100.00	3.21	Ga0136519_1276	NODE_12_length_214433_cov_7.749261
1	6865	531456	538320	6865	6865	100.00	6865	634999	100.00	1.08	Ga0136519_1277	NODE_2_length_634999_cov_7.524191
1	6861	418889	425749	6861	6861	100.00	6861	634999	100.00	1.08	Ga0136519_1278	NODE_2_length_634999_cov_7.524191
1	6856	177395	170540	6856	6856	100.00	6856	634999	100.00	1.08	Ga0136519_1279	NODE_2_length_634999_cov_7.524191
1	6844	489658	482815	6844	6844	100.00	6844	647196	100.00	1.06	Ga0136519_1280	NODE_1_length_647196_cov_8.357042
1	6817	8906	2090	6817	6817	100.00	6817	55578	100.00	12.27	Ga0136519_1281	NODE_19_length_55578_cov_7.639447
1	6802	346765	353566	6802	6802	100.00	6802	520718	100.00	1.31	Ga0136519_1282	NODE_4_length_520718_cov_8.806076
1	6779	556153	562931	6779	6779	100.00	6779	634999	100.00	1.07	Ga0136519_1283	NODE_2_length_634999_cov_7.524191
1	6752	27135	33886	6752	6752	100.00	6752	277103	100.00	2.44	Ga0136519_1284	NODE_9_length_277103_cov_8.075236
1	6701	65988	72688	6701	6701	100.00	6701	193167	100.00	3.47	Ga0136519_1285	NODE_13_length_193167_cov_8.410855
1	6649	436860	443508	6649	6649	100.00	6649	634999	100.00	1.05	Ga0136519_1286	NODE_2_length_634999_cov_7.524191
1	6595	426478	433072	6595	6595	100.00	6595	647196	100.00	1.02	Ga0136519_1287	NODE_1_length_647196_cov_8.357042
1	6594	544866	538273	6594	6594	100.00	6594	634999	100.00	1.04	Ga0136519_1288	NODE_2_length_634999_cov_7.524191
1	6422	424391	430812	6422	6422	100.00	6486	472142	99.01	1.36	Ga0136519_1289	NODE_5_length_472142_cov_8.592149
1	9714	33974	43687	9714	9714	100.00	9714	634999	100.00	1.53	Ga0136519_1290	NODE_2_length_634999_cov_7.524191
1	6404	73146	79549	6404	6404	100.00	6404	79650	100.00	8.04	Ga0136519_1291	NODE_17_length_79650_cov_7.441284
1	6392	64464	58073	6392	6392	100.00	6392	79650	100.00	8.03	Ga0136519_1292	NODE_17_length_79650_cov_7.441284
1	6355	476989	483343	6355	6355	100.00	6355	520718	100.00	1.22	Ga0136519_1293	NODE_4_length_520718_cov_8.806076
1	6333	197055	203387	6333	6333	100.00	6333	401569	100.00	1.58	Ga0136519_1294	NODE_7_length_401569_cov_7.597137
1	6320	509310	515629	6320	6320	100.00	6320	634999	100.00	1.00	Ga0136519_1295	NODE_2_length_634999_cov_7.524191
1	6307	173924	180230	6307	6307	100.00	6307	214433	100.00	2.94	Ga0136519_1296	NODE_12_length_214433_cov_7.749261
1	6221	9034	2814	6221	6221	100.00	6221	74111	100.00	8.39	Ga0136519_1297	NODE_18_length_74111_cov_7.873231
1	6145	123185	129329	6145	6145	100.00	6145	634999	100.00	0.97	Ga0136519_1298	NODE_2_length_634999_cov_7.524191
1	6108	108855	102748	6108	6108	100.00	6108	125216	100.00	4.88	Ga0136519_1299	NODE_15_length_125216_cov_7.823300
1	6104	54115	48012	6104	6104	100.00	6104	164047	100.00	3.72	Ga0136519_1300	NODE_14_length_164047_cov_8.190534
1	6093	57994	64086	6093	6093	100.00	6093	401569	100.00	1.52	Ga0136519_1301	NODE_7_length_401569_cov_7.597137
1	6083	359616	353534	6083	6083	100.00	6083	520718	100.00	1.17	Ga0136519_1302	NODE_4_length_520718_cov_8.806076
1	6082	177898	183979	6082	6082	100.00	6082	193167	100.00	3.15	Ga0136519_1303	NODE_13_length_193167_cov_8.410855
1	6072	213450	207379	6072	6072	100.00	6072	214433	100.00	2.83	Ga0136519_1304	NODE_12_length_214433_cov_7.749261
1	6067	318259	324325	6067	6067	100.00	6067	647196	100.00	0.94	Ga0136519_1305	NODE_1_length_647196_cov_8.357042
1	6064	43645	49708	6064	6064	100.00	6064	291836	100.00	2.08	Ga0136519_1306	NODE_8_length_291836_cov_8.267244
1	6057	4010	10066	6057	6057	100.00	6057	28952	100.00	20.92	Ga0136519_1307	NODE_25_length_28952_cov_7.326297
1	6056	359573	365628	6056	6056	100.00	6056	520718	100.00	1.16	Ga0136519_1308	NODE_4_length_520718_cov_8.806076
1	6049	48062	42014	6049	6049	100.00	6049	164047	100.00	3.69	Ga0136519_1309	NODE_14_length_164047_cov_8.190534
1	5989	258904	264892	5989	5989	100.00	5989	277103	100.00	2.16	Ga0136519_1310	NODE_9_length_277103_cov_8.075236
1	5988	226371	220384	5988	5988	100.00	5988	472142	100.00	1.27	Ga0136519_1311	NODE_5_length_472142_cov_8.592149
1	5983	203292	197310	5983	5983	100.00	5983	520718	100.00	1.15	Ga0136519_1312	NODE_4_length_520718_cov_8.806076
1	5977	60037	66013	5977	5977	99.98	5977	634999	100.00	0.94	Ga0136519_1313	NODE_2_length_634999_cov_7.524191
1	5906	57212	63117	5906	5906	100.00	5906	164047	100.00	3.60	Ga0136519_1314	NODE_14_length_164047_cov_8.190534
1	5905	21525	27429	5905	5905	100.00	5905	79650	100.00	7.41	Ga0136519_1315	NODE_17_length_79650_cov_7.441284
1	5889	14375	20263	5889	5889	100.00	5889	31767	100.00	18.54	Ga0136519_1316	NODE_24_length_31767_cov_7.911611
1	5875	219004	213130	5875	5875	99.98	5875	401569	100.00	1.46	Ga0136519_1317	NODE_7_length_401569_cov_7.597137
1	5847	431571	425725	5847	5847	100.00	5847	634999	100.00	0.92	Ga0136519_1318	NODE_2_length_634999_cov_7.524191
1	5835	581955	587789	5835	5835	100.00	5835	647196	100.00	0.90	Ga0136519_1319	NODE_1_length_647196_cov_8.357042
1	5798	57740	51943	5798	5798	100.00	5798	253019	100.00	2.29	Ga0136519_1320	NODE_11_length_253019_cov_9.147523
1	5789	325947	320159	5789	5789	100.00	5789	464804	100.00	1.25	Ga0136519_1321	NODE_6_length_464804_cov_8.550411
1	5761	8442	2682	5761	5761	100.00	5761	17404	100.00	33.10	Ga0136519_1322	NODE_28_length_17404_cov_8.317367
1	5726	150374	156099	5726	5726	100.00	5726	472142	100.00	1.21	Ga0136519_1323	NODE_5_length_472142_cov_8.592149
1	5723	600905	595183	5723	5723	100.00	5723	634999	100.00	0.90	Ga0136519_1324	NODE_2_length_634999_cov_7.524191
1	5682	269769	264088	5682	5682	100.00	5682	647196	100.00	0.88	Ga0136519_1325	NODE_1_length_647196_cov_8.357042
1	5650	51149	45500	5650	5650	100.00	5650	74111	100.00	7.62	Ga0136519_1326	NODE_18_length_74111_cov_7.873231
1	5579	89288	94866	5579	5579	100.00	5579	634999	100.00	0.88	Ga0136519_1327	NODE_2_length_634999_cov_7.524191
1	5561	319516	325076	5561	5561	100.00	5561	401569	100.00	1.38	Ga0136519_1328	NODE_7_length_401569_cov_7.597137
1	5542	210561	216102	5542	5542	100.00	5542	261370	100.00	2.12	Ga0136519_1329	NODE_10_length_261370_cov_8.002859
1	5522	43279	37758	5522	5522	100.00	5522	125216	100.00	4.41	Ga0136519_1330	NODE_15_length_125216_cov_7.823300
107	5592	1	5506	5486	5506	99.64	5637	5506	97.32	100.00	Ga0136519_1331	NODE_34_length_5506_cov_8.536048
1	5497	133609	139105	5497	5497	100.00	5497	472142	100.00	1.16	Ga0136519_1332	NODE_5_length_472142_cov_8.592149
1	5464	142351	147814	5464	5464	100.00	5464	401569	100.00	1.36	Ga0136519_1333	NODE_7_length_401569_cov_7.597137
1	5433	548658	543226	5433	5433	100.00	5433	569999	100.00	0.95	Ga0136519_1334	NODE_3_length_569999_cov_9.097582
1	5412	142131	147542	5412	5412	100.00	5412	214433	100.00	2.52	Ga0136519_1335	NODE_12_length_214433_cov_7.749261
1	5412	123406	117995	5412	5412	100.00	5412	164047	100.00	3.30	Ga0136519_1336	NODE_14_length_164047_cov_8.190534
1	5393	9926	15318	5393	5393	100.00	5393	464804	100.00	1.16	Ga0136519_1337	NODE_6_length_464804_cov_8.550411
1	5355	240074	245428	5355	5355	100.00	5355	520718	100.00	1.03	Ga0136519_1338	NODE_4_length_520718_cov_8.806076
1	5354	230568	235921	5354	5354	100.00	5354	277103	100.00	1.93	Ga0136519_1339	NODE_9_length_277103_cov_8.075236
1	5346	422888	417543	5346	5346	100.00	5346	472142	100.00	1.13	Ga0136519_1340	NODE_5_length_472142_cov_8.592149
1	5345	132087	137431	5345	5345	99.98	5345	634999	100.00	0.84	Ga0136519_1341	NODE_2_length_634999_cov_7.524191
26	5325	1	5300	5300	5300	100.00	5325	43781	99.53	12.11	Ga0136519_1342	NODE_21_length_43781_cov_8.404267
44	5240	253019	247823	5197	5197	100.00	5240	253019	99.18	2.05	Ga0136519_1344	NODE_11_length_253019_cov_9.147523
1	5226	284696	289921	5226	5226	100.00	5226	634999	100.00	0.82	Ga0136519_1345	NODE_2_length_634999_cov_7.524191
1	5132	121969	127100	5132	5132	100.00	5196	277103	98.77	1.85	Ga0136519_1346	NODE_9_length_277103_cov_8.075236
1	5161	571692	566532	5161	5161	100.00	5161	647196	100.00	0.80	Ga0136519_1347	NODE_1_length_647196_cov_8.357042
1	5154	25392	20239	5154	5154	100.00	5154	31767	100.00	16.22	Ga0136519_1348	NODE_24_length_31767_cov_7.911611
1	5144	21714	16571	5144	5144	100.00	5144	634999	100.00	0.81	Ga0136519_1349	NODE_2_length_634999_cov_7.524191
1	5124	112623	107500	5124	5124	100.00	5124	277103	100.00	1.85	Ga0136519_1350	NODE_9_length_277103_cov_8.075236
1	5121	59	5179	5121	5121	100.00	5121	647196	100.00	0.79	Ga0136519_1351	NODE_1_length_647196_cov_8.357042
1	5118	258551	253434	5118	5118	100.00	5118	277103	100.00	1.85	Ga0136519_1352	NODE_9_length_277103_cov_8.075236
1	5115	30469	25355	5115	5115	99.98	5115	31767	100.00	16.10	Ga0136519_1353	NODE_24_length_31767_cov_7.911611
1	5112	5231	10342	5112	5112	100.00	5112	43781	100.00	11.68	Ga0136519_1354	NODE_21_length_43781_cov_8.404267
1	5032	59271	64302	5032	5032	100.00	5032	125216	100.00	4.02	Ga0136519_1356	NODE_15_length_125216_cov_7.823300
1	5027	69542	64516	5027	5027	100.00	5027	74111	100.00	6.78	Ga0136519_1357	NODE_18_length_74111_cov_7.873231
1	5013	604503	609515	5013	5013	100.00	5013	647196	100.00	0.77	Ga0136519_1358	NODE_1_length_647196_cov_8.357042
1	5006	8925	3920	5006	5006	100.00	5006	253019	100.00	1.98	Ga0136519_1359	NODE_11_length_253019_cov_9.147523
1	4988	509360	504373	4988	4988	100.00	4988	634999	100.00	0.79	Ga0136519_1360	NODE_2_length_634999_cov_7.524191
1	4945	8888	13832	4945	4945	100.00	4945	253019	100.00	1.95	Ga0136519_1361	NODE_11_length_253019_cov_9.147523
1	4945	8645	3701	4945	4945	99.98	4945	164047	100.00	3.01	Ga0136519_1362	NODE_14_length_164047_cov_8.190534
1	4944	7342	2399	4944	4944	100.00	4944	634999	100.00	0.78	Ga0136519_1363	NODE_2_length_634999_cov_7.524191
1	4928	54018	49091	4928	4928	100.00	4928	401569	100.00	1.23	Ga0136519_1364	NODE_7_length_401569_cov_7.597137
1	4903	279832	284734	4903	4903	100.00	4903	634999	100.00	0.77	Ga0136519_1365	NODE_2_length_634999_cov_7.524191
1	4881	49133	44253	4881	4881	99.98	4881	401569	100.00	1.22	Ga0136519_1366	NODE_7_length_401569_cov_7.597137
1	4879	223349	228227	4879	4879	100.00	4879	261370	100.00	1.87	Ga0136519_1367	NODE_10_length_261370_cov_8.002859
1	4821	182721	177901	4821	4821	100.00	4821	647196	100.00	0.74	Ga0136519_1369	NODE_1_length_647196_cov_8.357042
1	4814	147446	152259	4814	4814	99.98	4814	214433	100.00	2.24	Ga0136519_1370	NODE_12_length_214433_cov_7.749261
1	4772	10033	14804	4772	4772	100.00	4772	28952	100.00	16.48	Ga0136519_1371	NODE_25_length_28952_cov_7.326297
1	4765	158552	153788	4765	4765	100.00	4765	569999	100.00	0.84	Ga0136519_1372	NODE_3_length_569999_cov_9.097582
1	4761	95995	100755	4761	4761	100.00	4761	401569	100.00	1.19	Ga0136519_1373	NODE_7_length_401569_cov_7.597137
1	4707	4955	9661	4707	4707	100.00	4707	99278	100.00	4.74	Ga0136519_1374	NODE_16_length_99278_cov_8.133205
1	4703	436903	432201	4703	4703	100.00	4703	634999	100.00	0.74	Ga0136519_1375	NODE_2_length_634999_cov_7.524191
1	4613	370704	366092	4613	4613	100.00	4613	401569	100.00	1.15	Ga0136519_1376	NODE_7_length_401569_cov_7.597137
1	4533	384309	388841	4533	4533	100.00	4533	647196	100.00	0.70	Ga0136519_1377	NODE_1_length_647196_cov_8.357042
1	4527	133517	128991	4527	4527	100.00	4527	277103	100.00	1.63	Ga0136519_1378	NODE_9_length_277103_cov_8.075236
1	4520	435315	430796	4520	4520	100.00	4520	472142	100.00	0.96	Ga0136519_1379	NODE_5_length_472142_cov_8.592149
1	4504	21843	26346	4504	4504	100.00	4504	291836	100.00	1.54	Ga0136519_1380	NODE_8_length_291836_cov_8.267244
1	4487	118306	113820	4487	4487	100.00	4487	647196	100.00	0.69	Ga0136519_1381	NODE_1_length_647196_cov_8.357042
1	4463	337125	341587	4463	4463	100.00	4463	464804	100.00	0.96	Ga0136519_1382	NODE_6_length_464804_cov_8.550411
1	4449	180701	185149	4449	4449	99.98	4449	520718	100.00	0.85	Ga0136519_1383	NODE_4_length_520718_cov_8.806076
1	4434	357341	361774	4434	4434	100.00	4434	647196	100.00	0.69	Ga0136519_1384	NODE_1_length_647196_cov_8.357042
1	4409	226273	230681	4409	4409	100.00	4409	472142	100.00	0.93	Ga0136519_1385	NODE_5_length_472142_cov_8.592149
1	4393	84007	79629	4393	4379	99.68	4393	193167	100.00	2.27	Ga0136519_1386	NODE_13_length_193167_cov_8.410855
1	4368	342429	346796	4368	4368	100.00	4368	520718	100.00	0.84	Ga0136519_1387	NODE_4_length_520718_cov_8.806076
1	4364	616776	621139	4364	4364	100.00	4364	634999	100.00	0.69	Ga0136519_1388	NODE_2_length_634999_cov_7.524191
1	4363	275162	279524	4363	4363	100.00	4363	634999	100.00	0.69	Ga0136519_1389	NODE_2_length_634999_cov_7.524191
1	4361	577381	573021	4361	4361	100.00	4361	634999	100.00	0.69	Ga0136519_1390	NODE_2_length_634999_cov_7.524191
1	4293	159755	164047	4293	4293	100.00	4338	164047	98.96	2.62	Ga0136519_1391	NODE_14_length_164047_cov_8.190534
1	4303	207360	203058	4303	4303	100.00	4303	214433	100.00	2.01	Ga0136519_1392	NODE_12_length_214433_cov_7.749261
1	4299	390545	394843	4299	4299	100.00	4299	634999	100.00	0.68	Ga0136519_1393	NODE_2_length_634999_cov_7.524191
1	4258	7281	11538	4258	4258	100.00	4258	634999	100.00	0.67	Ga0136519_1394	NODE_2_length_634999_cov_7.524191
1	4254	246134	241881	4254	4254	100.00	4254	253019	100.00	1.68	Ga0136519_1395	NODE_11_length_253019_cov_9.147523
1	4248	453830	449583	4248	4248	100.00	4248	520718	100.00	0.82	Ga0136519_1396	NODE_4_length_520718_cov_8.806076
1	4223	119022	123244	4223	4223	100.00	4223	634999	100.00	0.67	Ga0136519_1397	NODE_2_length_634999_cov_7.524191
1	4167	118676	122842	4167	4167	100.00	4167	472142	100.00	0.88	Ga0136519_1399	NODE_5_length_472142_cov_8.592149
1	4135	137010	141144	4135	4135	100.00	4135	261370	100.00	1.58	Ga0136519_1400	NODE_10_length_261370_cov_8.002859
1	4058	59026	54969	4058	4058	100.00	4058	99278	100.00	4.09	Ga0136519_1401	NODE_16_length_99278_cov_8.133205
1	4021	61818	65838	4021	4021	99.95	4021	99278	100.00	4.05	Ga0136519_1402	NODE_16_length_99278_cov_8.133205
1	4018	407121	403104	4018	4018	100.00	4018	647196	100.00	0.62	Ga0136519_1403	NODE_1_length_647196_cov_8.357042
1	4005	152464	156468	4005	4005	100.00	4005	401569	100.00	1.00	Ga0136519_1404	NODE_7_length_401569_cov_7.597137
1	3982	22697	26678	3982	3982	100.00	3982	28952	100.00	13.75	Ga0136519_1405	NODE_25_length_28952_cov_7.326297
1	3954	433029	436982	3954	3954	100.00	3954	647196	100.00	0.61	Ga0136519_1406	NODE_1_length_647196_cov_8.357042
1	3863	3863	1	3863	3863	100.00	3908	253019	98.85	1.53	Ga0136519_1407	NODE_11_length_253019_cov_9.147523
1	3883	256572	260454	3883	3883	100.00	3883	401569	100.00	0.97	Ga0136519_1408	NODE_7_length_401569_cov_7.597137
1	3829	154515	158343	3829	3829	100.00	3829	634999	100.00	0.60	Ga0136519_1410	NODE_2_length_634999_cov_7.524191
1	3823	160812	156990	3823	3823	100.00	3823	472142	100.00	0.81	Ga0136519_1411	NODE_5_length_472142_cov_8.592149
1	3765	324267	328031	3765	3765	100.00	3765	647196	100.00	0.58	Ga0136519_1413	NODE_1_length_647196_cov_8.357042
1	3745	482886	479142	3745	3745	100.00	3745	647196	100.00	0.58	Ga0136519_1414	NODE_1_length_647196_cov_8.357042
1	3704	142384	138681	3704	3704	100.00	3704	401569	100.00	0.92	Ga0136519_1415	NODE_7_length_401569_cov_7.597137
1	3643	3643	1	3643	3643	100.00	3688	28952	98.78	12.58	Ga0136519_1416	NODE_25_length_28952_cov_7.326297
1	3612	55740	59351	3612	3612	100.00	3612	125216	100.00	2.88	Ga0136519_1418	NODE_15_length_125216_cov_7.823300
1	3597	71850	75446	3597	3597	99.94	3597	164047	100.00	2.19	Ga0136519_1419	NODE_14_length_164047_cov_8.190534
1	3583	235210	238792	3583	3583	100.00	3583	401569	100.00	0.89	Ga0136519_1420	NODE_7_length_401569_cov_7.597137
1	3531	17029	20559	3531	3531	100.00	3531	164047	100.00	2.15	Ga0136519_1422	NODE_14_length_164047_cov_8.190534
1	3518	76161	72644	3518	3518	100.00	3518	193167	100.00	1.82	Ga0136519_1423	NODE_13_length_193167_cov_8.410855
1	3498	228402	231899	3498	3498	100.00	3498	520718	100.00	0.67	Ga0136519_1424	NODE_4_length_520718_cov_8.806076
1	3458	66921	63464	3458	3458	100.00	3458	291836	100.00	1.18	Ga0136519_1425	NODE_8_length_291836_cov_8.267244
3	3446	79563	76120	3444	3444	100.00	3446	193167	99.94	1.78	Ga0136519_1426	NODE_13_length_193167_cov_8.410855
1	3432	450985	447554	3432	3432	100.00	3432	464804	100.00	0.74	Ga0136519_1428	NODE_6_length_464804_cov_8.550411
1	3410	329301	325892	3410	3410	100.00	3410	464804	100.00	0.73	Ga0136519_1429	NODE_6_length_464804_cov_8.550411
1	2990	2990	1	2990	2990	100.00	3407	464804	87.76	0.64	Ga0136519_1430	NODE_6_length_464804_cov_8.550411
1	3405	380944	384348	3405	3405	100.00	3405	647196	100.00	0.53	Ga0136519_1431	NODE_1_length_647196_cov_8.357042
1	3385	168703	172087	3385	3385	100.00	3385	277103	100.00	1.22	Ga0136519_1432	NODE_9_length_277103_cov_8.075236
1	3355	42075	38721	3355	3355	100.00	3355	164047	100.00	2.05	Ga0136519_1433	NODE_14_length_164047_cov_8.190534
